orgId	locusId	sysName	name	desc	hitId	hitSysName	hitName	hitDesc	rank	cofit	conserved
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS09035	MMP_RS09035		hypothetical protein	5	0.293993624540318	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS07895	MMP_RS07895		cytochrome c	6	0.285115157813295	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS02025	MMP_RS02025		DNA-directed DNA polymerase	7	0.267892294038266	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS00935	MMP_RS00935		MATE family efflux transporter	8	0.263499783746271	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS07775	MMP_RS07775		alanine dehydrogenase	9	0.26098651268605	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS02615	MMP_RS02615		cobaltochelatase subunit CobN	10	0.260526933278886	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS05595	MMP_RS05595		imidazole glycerol phosphate synthase subunit HisH	11	0.260321784714435	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS06560	MMP_RS06560		hypothetical protein	12	0.24575008492408	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS07570	MMP_RS07570		nucleotidyltransferase family protein	13	0.245723678319959	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS07905	MMP_RS07905		DUF3343 domain-containing protein	14	0.242943837909782	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS08385	MMP_RS08385		ABC transporter substrate-binding protein	15	0.24248080848117	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS05720	MMP_RS05720		signal recognition particle subunit SRP19/SEC65 family protein	16	0.241665650485071	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS02955	MMP_RS02955		DJ-1/PfpI family protein	17	0.2407995503426	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS06095	MMP_RS06095		ABC transporter ATP-binding protein	18	0.240311405574671	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	19	0.239222232949418	FALSE
Methanococcus_S2	MMP_RS06055	MMP_RS06055		peroxiredoxin	MMP_RS07770	MMP_RS07770		alanine racemase	20	0.238811160240161	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS00705	MMP_RS00705		hypothetical protein	1	0.517249976533136	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS06875	MMP_RS06875		FAD-dependent oxidoreductase	2	0.476596534986172	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS06045	MMP_RS06045		DNA polymerase	3	0.452809959403144	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS06495	MMP_RS06495		YkgJ family cysteine cluster protein	4	0.402718377514925	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS02315	MMP_RS02315		RimK family alpha-L-glutamate ligase	5	0.400432024202476	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS01420	MMP_RS01420		hypothetical protein	6	0.395929812126341	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS02590	MMP_RS02590		low molecular weight phosphatase family protein	7	0.382035985758294	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS08085	MMP_RS08085		hypothetical protein	8	0.380338372071331	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS05680	MMP_RS05680		phosphate signaling complex protein PhoU	9	0.37952706642552	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS02200	MMP_RS02200		methyl-accepting chemotaxis protein	10	0.376296105502252	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS06155	MMP_RS06155		DUF4186 domain-containing protein	11	0.37256967716794	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS07680	MMP_RS07680		DUF366 family protein	12	0.37105401694448	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS00760	MMP_RS00760		branched-chain-amino-acid transaminase	13	0.369575872674992	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS01965	MMP_RS01965		DUF1616 domain-containing protein	14	0.358117894253455	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS02640	MMP_RS02640		DUF6198 family protein	15	0.355797282861768	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS03225	MMP_RS03225		acetolactate decarboxylase	16	0.351676790594368	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS08325	MMP_RS08325		hypothetical protein	17	0.347456614837078	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS02560	MMP_RS02560		DUF2283 domain-containing protein	18	0.33074708156397	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS04830	MMP_RS04830		chemotaxis protein CheC	19	0.327566162644137	FALSE
Methanococcus_S2	MMP_RS06060	MMP_RS06060		hypothetical protein	MMP_RS01485	MMP_RS01485		right-handed parallel beta-helix repeat-containing protein	20	0.32681625789485	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS00195	MMP_RS00195		DUF4013 domain-containing protein	1	0.611396331191985	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS08390	MMP_RS08390		DUF5400 domain-containing protein	2	0.550814259235912	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS05780	MMP_RS05780		multidrug resistance efflux transporter family protein	3	0.499878789803899	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS02375	MMP_RS02375		hypothetical protein	4	0.489754103901496	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS08380	MMP_RS08380		phosphatase PAP2 family protein	5	0.48825034453206	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS00650	MMP_RS00650		ABC transporter ATP-binding protein	6	0.479084409594869	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS04190	MMP_RS04190		hypothetical protein	7	0.478630225134703	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS09065	MMP_RS09065		hypothetical protein	8	0.478309609578093	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS02555	MMP_RS02555		AIPR family protein	9	0.472140631087858	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS01845	MMP_RS01845		hypothetical protein	10	0.465254791162255	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS03575	MMP_RS03575		ECF transporter S component	11	0.463643026712034	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS07985	MMP_RS07985		nitroreductase family protein	12	0.46306591563568	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS00400	MMP_RS00400		tributyrin esterase	13	0.462638589387928	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS07915	MMP_RS07915		DUF4870 domain-containing protein	14	0.456849655114218	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS02300	MMP_RS02300		NAD(P)H-dependent oxidoreductase	15	0.454067094922879	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS01060	MMP_RS01060		calcium/sodium antiporter	16	0.452766657835762	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS08235	MMP_RS08235		hypothetical protein	17	0.451233753648592	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS00085	MMP_RS00085		DNA cytosine methyltransferase	18	0.445299793276083	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS08490	MMP_RS08490		hypothetical protein	19	0.44495503905927	FALSE
Methanococcus_S2	MMP_RS06065	MMP_RS06065		iron ABC transporter substrate-binding protein	MMP_RS08265	MMP_RS08265		rubrerythrin	20	0.443032258906429	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS03620	MMP_RS03620		hypothetical protein	1	0.77255079767993	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS04550	MMP_RS04550		S-layer protein	2	0.758567335295248	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS03615	MMP_RS03615		4Fe-4S binding protein	3	0.685625898707003	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS06920	MMP_RS06920		AAA family ATPase	4	0.610146916257891	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS06915	MMP_RS06915		metallophosphoesterase	5	0.576595150798696	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	6	0.547390127319475	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS06225	MMP_RS06225		DNA double-strand break repair nuclease NurA	7	0.543642467042954	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS08130	MMP_RS08130		IGHMBP2 family helicase	8	0.539916332255245	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS08665	MMP_RS08665		hypothetical protein	9	0.50523561666942	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS07550	MMP_RS07550		L-serine ammonia-lyase  iron-sulfur-dependent  subunit alpha	10	0.50428975256608	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS08250	MMP_RS08250		pyruvate kinase	11	0.490359708694192	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS01690	MMP_RS01690		indolepyruvate ferredoxin oxidoreductase subunit alpha	12	0.489481018971075	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS06910	MMP_RS06910		RlmF-related methyltransferase	13	0.482368726579908	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS03090	MMP_RS03090		cation:proton antiporter	14	0.480615935314769	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS03625	MMP_RS03625		cell wall-binding protein	15	0.474843536231722	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS06100	MMP_RS06100		GNAT family N-acetyltransferase	16	0.466581853546788	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS02540	MMP_RS02540		DUF2283 domain-containing protein	17	0.465985701000925	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS00990	MMP_RS00990		hypothetical protein	18	0.45433193120872	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS04430	MMP_RS04430		DUF1847 domain-containing protein	19	0.448311188075009	FALSE
Methanococcus_S2	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	MMP_RS07905	MMP_RS07905		DUF3343 domain-containing protein	20	0.447368071006944	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS00430	MMP_RS00430		hypothetical protein	1	0.550205357944512	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS05600	MMP_RS05600		AglZ/HisF2 family acetamidino modification protein	2	0.479472565898917	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS04805	MMP_RS04805		chemotaxis response regulator protein-glutamate methylesterase	3	0.476650402839509	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS02390	MMP_RS02390		NifB/NifX family molybdenum-iron cluster-binding protein	4	0.452135717087793	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS04825	MMP_RS04825		protein-glutamate O-methyltransferase CheR	5	0.44532800643309	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS00195	MMP_RS00195		DUF4013 domain-containing protein	6	0.439356353386539	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS01055	MMP_RS01055		hypothetical protein	7	0.434846690745796	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS00650	MMP_RS00650		ABC transporter ATP-binding protein	8	0.414254757449951	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS00280	MMP_RS00280		DUF2118 domain-containing protein	9	0.413325892912378	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS03235	MMP_RS03235		tRNA pseudouridine(13) synthase TruD	10	0.411225979950361	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS03345	MMP_RS03345		hypothetical protein	11	0.408399660049257	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS00960	MMP_RS00960		iron export ABC transporter permease subunit FetB	12	0.407952116362434	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS02795	MMP_RS02795		sulfate permease	13	0.407897371188821	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS04120	MMP_RS04120		hypothetical protein	14	0.404079104365807	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS08260	MMP_RS08260		DUF99 family protein	15	0.403481116562248	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS00185	MMP_RS00185		potassium channel protein	16	0.399574610890633	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS05470	MMP_RS05470		DUF523 and DUF1722 domain-containing protein	17	0.395836735588265	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS03100	MMP_RS03100		hypothetical protein	18	0.393763349256047	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS01120	MMP_RS01120		permease	19	0.39278290953198	FALSE
Methanococcus_S2	MMP_RS06075	MMP_RS06075		class I SAM-dependent methyltransferase	MMP_RS00675	MMP_RS00675		nitroreductase family protein	20	0.390227872488574	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS08470	MMP_RS08470		ATP-binding cassette domain-containing protein	1	0.498851158162961	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS01130	MMP_RS01130		flavoprotein	2	0.454917761451046	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS08880	MMP_RS08880		hypothetical protein	3	0.444502090734319	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS03010	MMP_RS03010		cupin domain-containing protein	4	0.439046096905722	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS07895	MMP_RS07895		cytochrome c	5	0.434484879778053	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS02725	MMP_RS02725		molybdate ABC transporter permease subunit	6	0.431555653225979	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS04820	MMP_RS04820		methyl-accepting chemotaxis protein	7	0.42986811946226	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS06745	MMP_RS06745		DUF2119 domain-containing protein	8	0.425592343234514	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS01115	MMP_RS01115		molybdopterin molybdotransferase MoeA	9	0.422705654580225	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS00940	MMP_RS00940		daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein	10	0.420493829906246	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS03870	MMP_RS03870		purine NTPase	11	0.417810096661344	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS02570	MMP_RS02570		cation:proton antiporter	12	0.414716796461213	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS00635	MMP_RS00635		energy-coupling factor transporter transmembrane protein EcfT	13	0.40779654627523	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS05275	MMP_RS05275		AI-2E family transporter	14	0.406175437786702	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS05600	MMP_RS05600		AglZ/HisF2 family acetamidino modification protein	15	0.401828565768202	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS02915	MMP_RS02915		amino acid ABC transporter permease	16	0.397688189281834	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS07890	MMP_RS07890		OB-fold nucleic acid binding domain-containing protein	17	0.396053272478779	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS06150	MMP_RS06150		hypothetical protein	18	0.396033717586483	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS02595	MMP_RS02595		putative zinc-binding protein	19	0.394132391409969	FALSE
Methanococcus_S2	MMP_RS06080	MMP_RS06080		radical SAM protein	MMP_RS06520	MMP_RS06520		DUF1786 domain-containing protein	20	0.394017607087977	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS08250	MMP_RS08250		pyruvate kinase	1	0.580743506883459	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS06070	MMP_RS06070		iron ABC transporter substrate-binding protein	2	0.547390127319475	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS06100	MMP_RS06100		GNAT family N-acetyltransferase	3	0.522554284514832	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS08130	MMP_RS08130		IGHMBP2 family helicase	4	0.518626054385666	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS07590	MMP_RS07590		hypothetical protein	5	0.503506996250117	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS08080	MMP_RS08080		YchF/TatD family DNA exonuclease	6	0.490629314137395	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS06935	MMP_RS06935		protease complex subunit PrcB family protein	7	0.480220082125521	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS07550	MMP_RS07550		L-serine ammonia-lyase  iron-sulfur-dependent  subunit alpha	8	0.474515233657881	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS08490	MMP_RS08490		hypothetical protein	9	0.464448902037507	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS08475	MMP_RS08475		ABC transporter permease	10	0.464154938324765	FALSE
Methanococcus_S2	MMP_RS06085	MMP_RS06085		iron ABC transporter substrate-binding protein	MMP_RS07905	MMP_RS07905		DUF3343 domain-containing protein	11	0.458345264283316	FALSE
