orgId	locusId	sysName	geneName	desc	set1IT067 CPG	set1IT068 M63_quarter_strength	set1IT071 CPG	set1IT072 M63_quarter_strength	set2IT036 CPG	set2IT037 M63_quarter_strength
RalstoniaUW163	UW163_RS22345	UW163_RS22345		UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	-0.355	-0.209	-0.737	0.218	0.713	1.141
RalstoniaUW163	UW163_RS22350	UW163_RS22350		bacteriophage N4 adsorption protein A	-0.604	1.197	1.399	0.944	-0.386	0.592
RalstoniaUW163	UW163_RS22355	UW163_RS22355		hypothetical protein	0.162	0.428	0.249	0.708	0.444	-0.861
RalstoniaUW163	UW163_RS22360	UW163_RS22360		methyl-accepting chemotaxis protein	-0.027	0.997	0.224	-0.432	0.279	0.459
RalstoniaUW163	UW163_RS22365	UW163_RS22365		glycine zipper 2TM domain-containing protein	0.705	1.025	1.504	1.081	0.043	0.459
RalstoniaUW163	UW163_RS22370	UW163_RS22370		2-hydroxyacid dehydrogenase	0.644	-0.441	-1.107	-0.437	0.176	0.362
RalstoniaUW163	UW163_RS22380	UW163_RS22380		HIT family protein	-0.338	1.122	1.933	0.960	-0.352	-0.159
RalstoniaUW163	UW163_RS22385	UW163_RS22385		CusA/CzcA family heavy metal efflux RND transporter	-1.260	-0.549	-2.445	-0.150	-1.097	0.995
RalstoniaUW163	UW163_RS22390	UW163_RS22390		efflux RND transporter periplasmic adaptor subunit	-0.655	0.513	-1.388	-1.129	-0.887	-0.661
RalstoniaUW163	UW163_RS22395	UW163_RS22395		TolC family protein	-0.338	-0.489	0.975	0.897	0.304	0.253
RalstoniaUW163	UW163_RS22400	UW163_RS22400		hypothetical protein	-1.025	-0.211	-1.121	-0.733	-0.042	0.335
RalstoniaUW163	UW163_RS22405	UW163_RS22405		copper oxidase	1.708	0.241	1.360	0.277	0.935	1.220
RalstoniaUW163	UW163_RS22410	UW163_RS22410		TolC family protein	-0.045	0.143	0.548	0.140	1.403	-0.218
RalstoniaUW163	UW163_RS22420	UW163_RS22420		hypothetical protein	-0.045	0.179	0.293	0.429	1.181	0.757
RalstoniaUW163	UW163_RS22425	UW163_RS22425		DNA-binding response regulator	-0.993	-0.537	2.483	0.594	-0.971	0.335
RalstoniaUW163	UW163_RS22430	UW163_RS22430		two-component sensor histidine kinase	-1.123	-5.430	-1.729	-2.842	-0.827	-4.194
RalstoniaUW163	UW163_RS22435	UW163_RS22435		hypothetical protein	0.856	0.133	-0.222	0.437	1.673	0.829
RalstoniaUW163	UW163_RS22440	UW163_RS22440		membrane protein	0.120	-1.570	1.075	0.241	0.248	-0.107
RalstoniaUW163	UW163_RS22450	UW163_RS22450		hypothetical protein	0.454	0.392	-0.140	0.401	0.466	0.117
RalstoniaUW163	UW163_RS22455	UW163_RS22455		DUF3005 domain-containing protein	0.320	-0.765	1.707	-0.903	-0.389	1.019
RalstoniaUW163	UW163_RS22460	UW163_RS22460		hydrolase	0.591	-1.075	-0.648	-0.406	-0.965	-0.143
RalstoniaUW163	UW163_RS22465	UW163_RS22465		amidinotransferase	-0.757	-0.697	0.700	0.282	1.105	0.811
RalstoniaUW163	UW163_RS22470	UW163_RS22470		ornithine cyclodeaminase	1.392	1.433	1.498	0.703	0.134	0.777
RalstoniaUW163	UW163_RS22475	UW163_RS22475		Lrp/AsnC family transcriptional regulator	-0.211	0.622	-0.014	-0.369	-0.214	-0.544
RalstoniaUW163	UW163_RS22480	UW163_RS22480		amino acid ABC transporter substrate-binding protein	0.963	0.002	1.203	0.993	-1.359	-0.665
RalstoniaUW163	UW163_RS22485	UW163_RS22485		amino acid ABC transporter permease	0.132	-0.125	0.960	0.829	-0.199	0.164
RalstoniaUW163	UW163_RS22515	UW163_RS22515		type I secretion system permease/ATPase	0.015	0.251	0.584	1.657	0.812	-0.259
RalstoniaUW163	UW163_RS22520	UW163_RS22520		HlyD family type I secretion periplasmic adaptor subunit	-0.325	-1.311	-0.650	0.012	-0.928	-0.968
RalstoniaUW163	UW163_RS22525	UW163_RS22525		TolC family protein	-0.567	-1.189	-0.232	0.551	0.420	0.456
RalstoniaUW163	UW163_RS22530	UW163_RS22530		UDP-glucuronosyltransferase	0.637	-0.593	1.183	0.612	1.325	0.365
RalstoniaUW163	UW163_RS22535	UW163_RS22535		hypothetical protein	-0.290	-1.048	0.001	0.536	-0.273	-0.317
RalstoniaUW163	UW163_RS22540	UW163_RS22540		DNA-binding response regulator	-0.965	-0.812	1.634	-0.012	-0.448	0.220
RalstoniaUW163	UW163_RS22550	UW163_RS22550		MATE family efflux transporter	0.524	0.503	1.870	0.344	1.427	0.913
RalstoniaUW163	UW163_RS22560	UW163_RS22560		APC family permease	-5.532	-1.226	-2.614	-1.045	-3.056	0.841
RalstoniaUW163	UW163_RS22565	UW163_RS22565		hypothetical protein	-0.432	-1.037	-0.383	-1.577	0.504	0.263
RalstoniaUW163	UW163_RS22570	UW163_RS22570		IS5/IS1182 family transposase	0.246	-1.142	-0.019	-0.386	0.126	-0.074
RalstoniaUW163	UW163_RS22580	UW163_RS22580		APC family permease	0.447	-0.254	0.184	-0.815	-0.250	-0.717
RalstoniaUW163	UW163_RS22585	UW163_RS22585		hypothetical protein	-0.047	0.712	0.262	-0.698	-0.604	-0.347
RalstoniaUW163	UW163_RS22590	UW163_RS22590		hypothetical protein	0.170	0.422	0.706	-0.427	0.916	0.064
RalstoniaUW163	UW163_RS22595	UW163_RS22595		alpha,alpha-trehalase TreA	0.583	0.407	-0.358	-0.622	0.207	0.679
RalstoniaUW163	UW163_RS22600	UW163_RS22600		cysteine synthase A	-0.677	0.279	-1.402	-0.023	-2.035	-0.761
RalstoniaUW163	UW163_RS22605	UW163_RS22605		LysR family transcriptional regulator	-0.925	-0.043	-0.157	-0.101	0.538	-0.109
RalstoniaUW163	UW163_RS22610	UW163_RS22610		flavodoxin family protein	-0.019	1.895	0.828	0.117	-1.509	-0.120
RalstoniaUW163	UW163_RS22615	UW163_RS22615		NAD(P)-dependent alcohol dehydrogenase	1.056	-0.055	-0.042	0.832	0.604	-0.701
RalstoniaUW163	UW163_RS22620	UW163_RS22620		chitinase	-0.331	-0.669	0.086	0.449	0.632	0.969
RalstoniaUW163	UW163_RS22625	UW163_RS22625		gamma-glutamyltransferase	-0.202	-0.290	0.653	-0.386	-1.241	-1.132
RalstoniaUW163	UW163_RS22630	UW163_RS22630		tRNA-Leu	-0.785	-1.918	0.165	0.192	-0.382	0.185
RalstoniaUW163	UW163_RS22635	UW163_RS22635		transcriptional regulator GcvA	-0.672	0.554	-0.858	1.089	-0.642	0.386
RalstoniaUW163	UW163_RS22640	UW163_RS22640		NAD(P)-dependent oxidoreductase	0.459	-0.076	1.192	-0.747	0.276	0.128
RalstoniaUW163	UW163_RS22645	UW163_RS22645		hypothetical protein	-1.197	1.089	-1.685	0.446	-0.365	-1.676
RalstoniaUW163	UW163_RS22650	UW163_RS22650		carboxymuconolactone decarboxylase family protein	-0.743	0.570	1.446	-2.483	0.147	0.713
RalstoniaUW163	UW163_RS22655	UW163_RS22655		hypothetical protein	2.040	0.914	0.621	-0.158	-1.112	-2.122
RalstoniaUW163	UW163_RS22660	UW163_RS22660		amine oxidase	-0.712	-0.037	-0.604	0.302	0.319	1.430
RalstoniaUW163	UW163_RS22665	UW163_RS22665		alcohol dehydrogenase	-0.380	-1.172	0.059	-0.206	-0.032	0.366
RalstoniaUW163	UW163_RS22670	UW163_RS22670		phosphatidylserine decarboxylase	0.324	0.375	0.804	0.735	0.873	1.068
RalstoniaUW163	UW163_RS22675	UW163_RS22675		N-acetyltransferase	-0.160	1.037	-0.296	-0.673	0.114	0.192
RalstoniaUW163	UW163_RS22680	UW163_RS22680		TIGR02677 family protein	0.387	-0.162	0.915	0.815	-0.781	-0.710
RalstoniaUW163	UW163_RS22685	UW163_RS22685		TIGR02678 family protein	0.377	0.151	1.003	-0.039	0.616	-0.437
RalstoniaUW163	UW163_RS22690	UW163_RS22690		TIGR02680 family protein	-0.211	0.180	-0.167	-1.287	0.654	-0.197
RalstoniaUW163	UW163_RS22705	UW163_RS22705		hypothetical protein	0.532	-0.436	0.570	-0.992	0.050	-0.482
RalstoniaUW163	UW163_RS22710	UW163_RS22710		hypothetical protein	-0.064	-0.556	-0.060	-0.986	-0.136	-0.246
RalstoniaUW163	UW163_RS22720	UW163_RS22720		N-acetyltransferase	-0.574	-0.520	1.044	-0.263	-1.309	-0.625
RalstoniaUW163	UW163_RS22725	UW163_RS22725		serine hydrolase	1.150	-0.079	-0.198	-0.284	1.960	1.151
RalstoniaUW163	UW163_RS22730	UW163_RS22730		glucan biosynthesis protein D	-2.898	-0.319	-1.643	-1.686	-2.514	-0.279
RalstoniaUW163	UW163_RS22735	UW163_RS22735		DUF3757 domain-containing protein	0.998	0.311	0.277	0.917	0.993	1.056
RalstoniaUW163	UW163_RS22740	UW163_RS22740		MarR family transcriptional regulator	1.165	0.112	-0.424	-0.281	-0.879	-1.452
RalstoniaUW163	UW163_RS22745	UW163_RS22745		pyroglutamyl-peptidase I	-0.016	0.299	0.199	-0.042	-0.894	-1.803
RalstoniaUW163	UW163_RS22750	UW163_RS22750		PadR family transcriptional regulator	-0.668	-0.032	0.344	0.751	-1.082	-1.083
RalstoniaUW163	UW163_RS22755	UW163_RS22755		siderophore-interacting protein	-1.345	-1.128	0.199	-2.201	0.669	0.849
RalstoniaUW163	UW163_RS22760	UW163_RS22760		hypothetical protein	-0.161	1.612	0.786	1.330	3.035	-0.027
RalstoniaUW163	UW163_RS22765	UW163_RS22765		methyl-accepting chemotaxis protein	0.850	-0.620	0.388	-0.439	0.173	0.390
RalstoniaUW163	UW163_RS22770	UW163_RS22770		sensor domain-containing diguanylate cyclase	-2.105	0.367	-1.048	1.038	-0.165	0.398
RalstoniaUW163	UW163_RS22775	UW163_RS22775		histidine kinase	-0.125	0.234	-0.392	-1.609	0.255	0.436
RalstoniaUW163	UW163_RS22805	UW163_RS22805		ferric iron uptake transcriptional regulator	-0.643	-1.108	0.759	-0.367	-1.263	0.264
RalstoniaUW163	UW163_RS22810	UW163_RS22810		alkyl hydroperoxide reductase subunit F	0.690	-0.995	1.200	0.220	-1.533	-0.062
RalstoniaUW163	UW163_RS22815	UW163_RS22815		peroxiredoxin	2.176	-1.359	2.533	-1.418	0.672	0.167
RalstoniaUW163	UW163_RS22820	UW163_RS22820		TonB-dependent hemoglobin/transferrin/lactoferrin family receptor	0.040	-0.416	-0.300	-0.468	1.100	0.318
RalstoniaUW163	UW163_RS22825	UW163_RS22825		hemin-degrading factor	0.164	-0.211	1.149	-0.292	-0.494	-1.278
RalstoniaUW163	UW163_RS22835	UW163_RS22835		glycogen synthase GlgA	-0.299	0.334	1.400	0.995	1.514	0.459
RalstoniaUW163	UW163_RS22840	UW163_RS22840		DUF3416 domain-containing protein	0.806	0.007	-0.049	-0.353	0.222	1.290
RalstoniaUW163	UW163_RS22845	UW163_RS22845		maltose alpha-D-glucosyltransferase	1.135	0.384	-0.082	0.061	-0.571	-0.190
RalstoniaUW163	UW163_RS22850	UW163_RS22850		1,4-alpha-glucan-branching protein	-0.378	-0.397	0.658	0.532	-1.262	-1.004
RalstoniaUW163	UW163_RS22855	UW163_RS22855		glycogen debranching enzyme GlgX	0.179	-0.553	1.696	0.889	-0.613	-0.191
RalstoniaUW163	UW163_RS22860	UW163_RS22860		malto-oligosyltrehalose trehalohydrolase	0.850	1.250	1.235	0.196	-0.572	-1.942
RalstoniaUW163	UW163_RS22865	UW163_RS22865		4-alpha-glucanotransferase	1.352	0.925	1.076	-0.866	-1.021	-1.516
RalstoniaUW163	UW163_RS22870	UW163_RS22870		malto-oligosyltrehalose synthase	0.154	-1.225	-0.623	-0.676	0.179	0.836
RalstoniaUW163	UW163_RS22875	UW163_RS22875		MFS transporter	-0.385	1.525	-0.464	0.795	-0.126	-0.436
RalstoniaUW163	UW163_RS22880	UW163_RS22880		membrane protein	0.230	-0.134	0.425	-0.501	-0.380	-0.641
RalstoniaUW163	UW163_RS22885	UW163_RS22885		SAM-dependent methyltransferase	0.369	0.079	0.060	-0.357	0.617	0.346
RalstoniaUW163	UW163_RS22900	UW163_RS22900		penicillin-binding protein	0.390	-0.653	0.977	0.240	-0.006	-0.656
RalstoniaUW163	UW163_RS22905	UW163_RS22905		hypothetical protein	0.999	-0.360	0.095	-0.478	1.426	-0.384
RalstoniaUW163	UW163_RS22910	UW163_RS22910		hypothetical protein	-0.041	-0.875	0.816	-0.437	0.054	-0.296
RalstoniaUW163	UW163_RS22915	UW163_RS22915		DUF393 domain-containing protein	-0.407	-2.958	0.732	-1.984	-1.273	-3.645
RalstoniaUW163	UW163_RS22920	UW163_RS22920		alpha/beta hydrolase	0.520	-1.760	-0.656	0.463	-0.304	-0.735
RalstoniaUW163	UW163_RS22925	UW163_RS22925		phenol degradation protein	-0.165	0.273	-0.909	0.279	-1.583	-0.837
RalstoniaUW163	UW163_RS22930	UW163_RS22930		3-alpha-hydroxysteroid dehydrogenase	-0.574	0.601	0.048	0.178	-0.565	-0.471
RalstoniaUW163	UW163_RS22935	UW163_RS22935		benzaldehyde dehydrogenase	0.729	-0.665	0.754	0.986	-0.290	-0.474
RalstoniaUW163	UW163_RS22940	UW163_RS22940		sigma-54-dependent Fis family transcriptional regulator	0.871	-0.796	-0.070	0.125	1.221	-0.729
RalstoniaUW163	UW163_RS22945	UW163_RS22945		feruloyl-CoA synthase	0.172	-0.603	-0.007	-0.181	-0.460	-0.923
RalstoniaUW163	UW163_RS22950	UW163_RS22950		salicylaldehyde dehydrogenase	0.219	-1.016	-0.980	-0.244	-0.018	0.151
RalstoniaUW163	UW163_RS22955	UW163_RS22955		crotonase	-0.412	0.221	-0.555	0.432	0.498	-1.494
RalstoniaUW163	UW163_RS22960	UW163_RS22960		MarR family transcriptional regulator	1.974	0.880	-0.047	0.644	0.873	1.340
RalstoniaUW163	UW163_RS22965	UW163_RS22965		oxidoreductase	0.040	-1.335	1.470	-0.513	-0.121	-0.460
RalstoniaUW163	UW163_RS22970	UW163_RS22970		aromatic ring-hydroxylating dioxygenase subunit alpha	-0.030	0.477	0.184	-0.254	-0.568	-0.135
RalstoniaUW163	UW163_RS22975	UW163_RS22975		LysR family transcriptional regulator	-0.545	-0.324	-0.593	0.119	0.132	0.986
RalstoniaUW163	UW163_RS22980	UW163_RS22980		two-component sensor histidine kinase	0.814	0.917	1.970	-0.228	0.419	-0.015
RalstoniaUW163	UW163_RS22985	UW163_RS22985		hypothetical protein	0.812	0.118	-0.680	0.176	0.911	0.499
RalstoniaUW163	UW163_RS22990	UW163_RS22990		amino acid ABC transporter substrate-binding protein	-0.030	-0.266	-0.010	0.570	0.286	0.287
RalstoniaUW163	UW163_RS22995	UW163_RS22995		amino acid ABC transporter permease	0.452	-1.051	0.404	0.589	0.469	0.005
RalstoniaUW163	UW163_RS23000	UW163_RS23000		amino acid ABC transporter permease	0.346	-0.888	0.866	-0.347	0.332	-0.966
RalstoniaUW163	UW163_RS23005	UW163_RS23005		hypothetical protein	1.326	-0.447	0.001	0.709	-0.711	0.092
RalstoniaUW163	UW163_RS23010	UW163_RS23010		hypothetical protein	0.174	-0.536	-0.503	1.035	0.847	-0.312
RalstoniaUW163	UW163_RS23015	UW163_RS23015		AMP nucleosidase	0.518	0.011	0.025	0.230	-0.325	-0.727
RalstoniaUW163	UW163_RS23020	UW163_RS23020		hypothetical protein	0.477	-0.490	-0.225	-0.222	-0.870	-0.529
RalstoniaUW163	UW163_RS23025	UW163_RS23025		hypothetical protein	-0.490	1.907	0.285	0.928	1.617	0.598
RalstoniaUW163	UW163_RS23030	UW163_RS23030		phytanoyl-CoA dioxygenase	0.042	-0.595	-0.360	-1.063	0.642	-1.239
RalstoniaUW163	UW163_RS23035	UW163_RS23035		acyl-CoA thioesterase	-0.181	-0.166	0.171	-1.612	-1.127	0.158
RalstoniaUW163	UW163_RS23040	UW163_RS23040		disulfide bond formation protein B	0.556	-0.471	-1.199	-0.135	0.372	-0.138
RalstoniaUW163	UW163_RS23045	UW163_RS23045		chorismate mutase	0.657	-1.072	-0.077	-0.326	-1.254	-1.289
RalstoniaUW163	UW163_RS23050	UW163_RS23050		prolyl aminopeptidase	-0.132	0.486	0.049	-0.683	-1.186	-1.137
RalstoniaUW163	UW163_RS23055	UW163_RS23055		beta-ketoacyl-ACP synthase III	0.515	-0.064	0.087	0.619	-0.479	-2.080
RalstoniaUW163	UW163_RS23060	UW163_RS23060		hypothetical protein	-0.489	0.209	0.367	-0.943	-0.401	-0.013
RalstoniaUW163	UW163_RS23065	UW163_RS23065		sulfite exporter TauE/SafE family protein	-1.350	0.205	-0.565	-1.621	-0.384	0.207
RalstoniaUW163	UW163_RS23070	UW163_RS23070		pilus protein	0.245	-0.099	-0.237	-0.265	0.425	0.248
RalstoniaUW163	UW163_RS23075	UW163_RS23075		LysR family transcriptional regulator	0.753	-0.944	0.451	0.255	-0.453	-0.467
RalstoniaUW163	UW163_RS23080	UW163_RS23080		aldo/keto reductase	0.466	-0.731	-1.303	0.411	0.069	-1.136
RalstoniaUW163	UW163_RS23085	UW163_RS23085		Bcr/CflA family drug resistance efflux transporter	-0.735	-0.372	0.029	-0.465	0.545	-0.093
RalstoniaUW163	UW163_RS23090	UW163_RS23090		d-alanine-d-alanine ligase b, affects cell division	-0.328	0.322	1.114	-0.450	0.276	-0.082
RalstoniaUW163	UW163_RS23095	UW163_RS23095		ABC transporter substrate-binding protein	0.375	-0.950	0.733	-0.002	0.221	1.576
RalstoniaUW163	UW163_RS23100	UW163_RS23100		GntR family transcriptional regulator	-1.485	-0.675	-0.905	-0.006	-2.114	-0.124
RalstoniaUW163	UW163_RS23105	UW163_RS23105		aconitate hydratase AcnA	0.211	-0.933	-0.602	-0.568	-1.575	-1.773
RalstoniaUW163	UW163_RS23110	UW163_RS23110		SRPBCC domain-containing protein	0.326	-0.869	-0.019	-1.018	0.784	-1.350
RalstoniaUW163	UW163_RS23115	UW163_RS23115		conjugal transfer protein	0.972	-0.596	0.047	0.491	-0.862	0.287
RalstoniaUW163	UW163_RS23120	UW163_RS23120		hypothetical protein	-0.187	-0.402	0.704	-1.575	0.753	0.799
RalstoniaUW163	UW163_RS23125	UW163_RS23125		hypothetical protein	0.515	0.038	0.674	0.598	-0.484	-0.010
RalstoniaUW163	UW163_RS23130	UW163_RS23130		sam-dependent methyltransferase	0.308	-0.642	0.409	-0.826	1.054	0.237
RalstoniaUW163	UW163_RS23140	UW163_RS23140		hypothetical protein	1.076	-1.313	-0.506	-0.460	-0.173	0.076
RalstoniaUW163	UW163_RS23145	UW163_RS23145		hypothetical protein	0.375	1.216	0.071	-0.058	-0.530	-0.858
RalstoniaUW163	UW163_RS23150	UW163_RS23150		hypothetical protein	-1.726	-1.953	0.032	0.320	-1.401	-0.865
RalstoniaUW163	UW163_RS23155	UW163_RS23155		sulfotransferase	0.021	-0.136	-0.458	0.663	0.358	-0.337
RalstoniaUW163	UW163_RS23160	UW163_RS23160		adenylyl-sulfate kinase	-0.973	0.571	-0.418	1.023	-0.562	-0.323
RalstoniaUW163	UW163_RS23165	UW163_RS23165		non-ribosomal peptide synthetase	-0.034	0.264	-0.116	0.534	-0.873	-0.300
RalstoniaUW163	UW163_RS23175	UW163_RS23175		MbtH family protein	-0.965	0.781	-1.429	2.014	-0.085	-0.570
RalstoniaUW163	UW163_RS23180	UW163_RS23180		MATE family efflux transporter	1.001	-0.663	-0.505	0.188	-0.593	-1.208
RalstoniaUW163	UW163_RS23185	UW163_RS23185		4'-phosphopantetheinyl transferase	1.596	-0.556	1.678	0.134	0.115	-0.936
RalstoniaUW163	UW163_RS23190	UW163_RS23190		drug:proton antiporter	-1.321	-1.019	-0.146	-0.769	-1.119	-0.569
RalstoniaUW163	UW163_RS23195	UW163_RS23195		PhoPQ-regulated protein	-0.376	-0.664	1.186	-0.284	-1.007	-1.247
RalstoniaUW163	UW163_RS23200	UW163_RS23200		type III effector protein	-0.145	1.093	-0.007	-0.490	1.308	0.909
RalstoniaUW163	UW163_RS23205	UW163_RS23205		hypothetical protein	-1.015	-0.107	-0.489	-0.488	1.017	0.372
RalstoniaUW163	UW163_RS23210	UW163_RS23210		hypothetical protein	-0.964	-3.925	-1.538	-2.547	-1.767	-4.213
RalstoniaUW163	UW163_RS23215	UW163_RS23215		hypothetical protein	0.019	0.480	0.745	-0.521	1.135	0.980
RalstoniaUW163	UW163_RS23220	UW163_RS23220		recombinase XerC	-1.093	-0.271	0.607	0.100	0.166	0.268
RalstoniaUW163	UW163_RS23225	UW163_RS23225		DNA primase	-0.460	0.312	-0.033	-0.095	-0.372	-0.886
RalstoniaUW163	UW163_RS23230	UW163_RS23230		XRE family transcriptional regulator	-0.916	0.157	0.736	-0.386	-0.529	-1.268
RalstoniaUW163	UW163_RS23235	UW163_RS23235		hypothetical protein	-0.549	0.115	-0.692	-0.286	-0.423	-0.108
RalstoniaUW163	UW163_RS23240	UW163_RS23240		hypothetical protein	-0.671	0.065	-0.282	-1.425	0.599	0.190
RalstoniaUW163	UW163_RS23250	UW163_RS23250		type IV secretion protein Rhs	-0.131	-0.340	0.020	-0.095	-0.310	-0.896
RalstoniaUW163	UW163_RS23255	UW163_RS23255		type II secretion system protein GspG	-0.627	0.475	-0.125	2.031	1.178	0.418
RalstoniaUW163	UW163_RS23260	UW163_RS23260		type II secretion system F family protein	0.244	0.071	0.862	-1.528	-0.079	-0.808
RalstoniaUW163	UW163_RS23265	UW163_RS23265		type II/IV secretion system protein	-1.714	0.807	-0.820	-0.893	0.639	-0.250
RalstoniaUW163	UW163_RS23270	UW163_RS23270		hypothetical protein	-0.701	-0.538	-1.404	0.238	-0.127	0.782
RalstoniaUW163	UW163_RS23275	UW163_RS23275		hypothetical protein	-0.286	0.432	0.391	1.215	1.516	1.577
RalstoniaUW163	UW163_RS23280	UW163_RS23280		hypothetical protein	-0.387	-0.483	-0.560	0.013	-0.552	0.444
RalstoniaUW163	UW163_RS23285	UW163_RS23285		hypothetical protein	-1.444	-1.619	-0.681	-1.210	0.264	-0.044
RalstoniaUW163	UW163_RS23290	UW163_RS23290		general secretion pathway protein GspD	0.240	-0.247	-0.088	-0.154	-1.082	0.082
RalstoniaUW163	UW163_RS23295	UW163_RS23295		type II secretion system protein	-0.541	-1.701	-0.892	-0.877	-1.307	-1.057
RalstoniaUW163	UW163_RS23300	UW163_RS23300		type II secretion system protein	-0.402	-0.742	1.422	0.564	-0.638	-0.828
RalstoniaUW163	UW163_RS23305	UW163_RS23305		type II secretion system protein	-0.512	-0.558	1.306	-0.045	-0.091	0.060
RalstoniaUW163	UW163_RS23310	UW163_RS23310		GNAT family N-acetyltransferase	-0.639	2.480	1.003	2.728	1.209	2.582
RalstoniaUW163	UW163_RS23315	UW163_RS23315		hypothetical protein	-0.581	-1.055	-2.800	-1.267	-0.484	0.351
RalstoniaUW163	UW163_RS23320	UW163_RS23320		acyl-CoA thioesterase	-1.439	-0.675	-1.099	0.445	-1.200	-1.264
RalstoniaUW163	UW163_RS23330	UW163_RS23330		hypothetical protein	-0.435	-0.472	-0.642	0.470	1.365	0.077
RalstoniaUW163	UW163_RS23335	UW163_RS23335		membrane protein	0.263	0.839	0.011	-0.271	-1.329	-0.321
RalstoniaUW163	UW163_RS23340	UW163_RS23340		FUSC family protein	-0.623	0.773	-0.870	-0.396	-1.033	0.531
RalstoniaUW163	UW163_RS23345	UW163_RS23345		EamA/RhaT family transporter	0.133	0.842	1.122	2.027	0.349	0.715
RalstoniaUW163	UW163_RS23350	UW163_RS23350		GGDEF domain-containing protein	-0.391	-0.248	-0.806	-0.754	-0.676	-0.908
RalstoniaUW163	UW163_RS23365	UW163_RS23365		hypothetical protein	-0.784	0.480	-0.706	-0.880	-1.046	0.257
RalstoniaUW163	UW163_RS23375	UW163_RS23375		hypothetical protein	-0.807	-1.357	-0.417	0.104	-0.563	-0.512
RalstoniaUW163	UW163_RS23380	UW163_RS23380		hypothetical protein	-1.439	0.249	-0.636	-0.205	0.134	-0.333
RalstoniaUW163	UW163_RS23390	UW163_RS23390		hypothetical protein	-0.620	-0.319	-0.793	0.141	-0.644	-1.045
RalstoniaUW163	UW163_RS23400	UW163_RS23400		metallophosphoesterase	0.185	-0.248	0.073	0.304	0.604	-1.534
RalstoniaUW163	UW163_RS23405	UW163_RS23405		hypothetical protein	-0.150	-2.953	0.519	-0.817	-0.238	-1.403
RalstoniaUW163	UW163_RS23410	UW163_RS23410		DUF2242 domain-containing protein	-0.280	0.491	-0.605	-0.180	0.074	-0.015
RalstoniaUW163	UW163_RS23415	UW163_RS23415		type II toxin-antitoxin system antitoxin, RelB/DinJ family	-0.789	-0.790	-1.464	-0.501	-1.794	-1.266
RalstoniaUW163	UW163_RS23420	UW163_RS23420		type II toxin-antitoxin system YafQ family toxin	0.535	-0.430	0.800	0.168	-0.907	0.927
RalstoniaUW163	UW163_RS23425	UW163_RS23425		transcriptional regulator	-0.874	0.230	0.416	-0.646	-2.009	-0.863
RalstoniaUW163	UW163_RS23430	UW163_RS23430		hypothetical protein	0.605	0.048	-0.097	-0.078	-1.748	-0.526
RalstoniaUW163	UW163_RS23435	UW163_RS23435		propionate catabolism operon regulatory protein PrpR	-0.648	-2.216	-1.127	-0.424	-2.032	-0.478
RalstoniaUW163	UW163_RS23440	UW163_RS23440		methylisocitrate lyase	0.007	-0.903	0.042	-1.789	-0.763	-0.147
RalstoniaUW163	UW163_RS23450	UW163_RS23450		Fe/S-dependent 2-methylisocitrate dehydratase AcnD	2.545	0.988	1.617	0.757	1.824	1.119
RalstoniaUW163	UW163_RS23455	UW163_RS23455		2-methylaconitate cis-trans isomerase PrpF	0.620	-0.636	0.686	-0.075	-0.241	-0.177
RalstoniaUW163	UW163_RS23460	UW163_RS23460		hypothetical protein	0.489	-2.027	-0.729	-1.265	-1.337	-1.373
RalstoniaUW163	UW163_RS23470	UW163_RS23470		membrane protein	-0.477	-1.320	-0.457	0.774	-1.078	-0.515
RalstoniaUW163	UW163_RS23475	UW163_RS23475		SulP family inorganic anion transporter	2.248	-0.737	2.277	-0.170	0.486	-0.856
RalstoniaUW163	UW163_RS23480	UW163_RS23480		carbonic anhydrase	1.544	-0.150	1.222	-0.491	0.244	-1.329
RalstoniaUW163	UW163_RS23485	UW163_RS23485		DUF3488 domain-containing protein	0.039	-1.704	0.137	-1.478	0.319	-0.173
