orgId	locusId	sysName	geneName	desc	set1IT085 CPG	set1IT086 M63_quarter_strength	set1IT089 CPG	set1IT090 M63_quarter_strength	set2IT016 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set2IT019 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set2IT022 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set3IT043 M63_quarter_strength
RalstoniaPSI07	RPSI07_RS13780	RPSI07_RS13780		allophanate hydrolase	0.155	-0.334	-0.008	-0.199	-0.180	-0.257	-0.002	-0.303
RalstoniaPSI07	RPSI07_RS13785	RPSI07_RS13785		allophanate hydrolase	-1.026	-0.062	-0.104	0.219	-0.555	-0.462	0.143	0.421
RalstoniaPSI07	RPSI07_RS13790	RPSI07_RS13790		LamB/YcsF family protein	-0.099	-0.288	-0.389	-1.066	-0.162	-0.113	-0.249	-0.540
RalstoniaPSI07	RPSI07_RS13795	RPSI07_RS13795		DUF969 domain-containing protein	1.000	0.623	0.243	-0.218	0.317	0.469	-0.043	0.194
RalstoniaPSI07	RPSI07_RS13800	RPSI07_RS13800		DUF979 domain-containing protein	0.695	0.626	0.277	0.281	-0.595	-0.459	0.046	0.349
RalstoniaPSI07	RPSI07_RS13805	RPSI07_RS13805		C4-dicarboxylate ABC transporter	0.472	0.172	0.086	0.082	0.164	0.008	0.299	0.002
RalstoniaPSI07	RPSI07_RS13810	RPSI07_RS13810		pyroglutamyl-peptidase I	0.203	0.000	-0.502	-0.131	-0.379	0.688	-0.271	-0.654
RalstoniaPSI07	RPSI07_RS13815	RPSI07_RS13815		DUF2383 domain-containing protein	0.246	-0.724	0.060	0.156	-0.246	0.131	0.477	0.431
RalstoniaPSI07	RPSI07_RS13820	RPSI07_RS13820		ribonuclease Z	0.109	0.070	-0.039	0.213	0.046	-0.173	0.000	0.326
RalstoniaPSI07	RPSI07_RS13830	RPSI07_RS13830		oxygen-independent coproporphyrinogen III oxidase-like protein	-1.008	-0.965	-0.962	-0.403	-0.169	-0.003	-0.392	-0.130
RalstoniaPSI07	RPSI07_RS13845	RPSI07_RS13845		serine/threonine-protein phosphatase	0.167	0.509	0.084	1.144	-0.029	0.535	-0.460	0.479
RalstoniaPSI07	RPSI07_RS13850	RPSI07_RS13850		serine/threonine protein kinase	0.843	-0.158	0.825	-0.307	0.039	-0.224	0.044	-0.264
RalstoniaPSI07	RPSI07_RS13855	RPSI07_RS13855		YicC family protein	0.142	0.280	0.053	0.022	0.267	1.344	0.658	0.227
RalstoniaPSI07	RPSI07_RS13870	RPSI07_RS13870		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase	-1.056	-0.170	-0.113	-0.526	0.097	-0.301	-0.234	-0.559
RalstoniaPSI07	RPSI07_RS13880	RPSI07_RS13880		transcription elongation factor GreB	0.042	0.630	0.407	-0.045	0.165	0.255	-0.027	0.383
RalstoniaPSI07	RPSI07_RS13885	RPSI07_RS13885		hypothetical protein	0.530	0.052	0.287	0.207	0.317	-0.220	-0.027	-0.152
RalstoniaPSI07	RPSI07_RS13890	RPSI07_RS13890		hypothetical protein	0.252	0.262	-0.239	-0.172	0.107	-0.264	-0.016	-0.172
RalstoniaPSI07	RPSI07_RS13895	RPSI07_RS13895		hypothetical protein	0.132	0.693	-0.044	0.217	-0.643	-0.762	0.453	0.349
RalstoniaPSI07	RPSI07_RS13900	RPSI07_RS13900		esterase	0.035	-0.046	-0.163	-0.228	0.099	0.209	0.187	0.137
RalstoniaPSI07	RPSI07_RS13905	RPSI07_RS13905		peptidoglycan-binding protein LysM	0.496	0.109	0.154	0.000	-0.164	0.459	-0.127	0.225
RalstoniaPSI07	RPSI07_RS13910	RPSI07_RS13910		hypothetical protein	0.155	-0.199	0.117	-0.264	0.205	0.714	-0.327	1.944
RalstoniaPSI07	RPSI07_RS13915	RPSI07_RS13915		hypothetical protein	0.163	-0.555	-0.196	-0.371	-0.454	0.520	0.083	-0.231
RalstoniaPSI07	RPSI07_RS13920	RPSI07_RS13920		type II/IV secretion system protein	0.228	0.534	0.272	0.128	-0.198	-0.244	-0.282	0.487
RalstoniaPSI07	RPSI07_RS13925	RPSI07_RS13925		type II secretion system F family protein	0.152	0.322	0.198	-0.064	-0.077	-0.105	-0.122	0.246
RalstoniaPSI07	RPSI07_RS13930	RPSI07_RS13930		type II secretion system protein GspG	0.213	-0.297	-0.292	-0.191	0.074	0.206	-0.098	0.552
RalstoniaPSI07	RPSI07_RS13935	RPSI07_RS13935		type II secretion system protein	0.145	-0.054	0.053	0.219	0.254	-0.129	-0.173	-0.296
RalstoniaPSI07	RPSI07_RS13940	RPSI07_RS13940		prepilin-type N-terminal cleavage/methylation domain-containing protein	0.144	0.235	0.321	0.049	0.187	-0.009	-0.110	-0.235
RalstoniaPSI07	RPSI07_RS13945	RPSI07_RS13945		type II secretion system protein	-0.152	-0.452	-0.060	0.357	-0.047	0.093	-0.180	-0.888
RalstoniaPSI07	RPSI07_RS13955	RPSI07_RS13955		hypothetical protein	-0.099	0.521	-0.168	-0.139	-0.073	0.016	0.193	0.216
RalstoniaPSI07	RPSI07_RS13960	RPSI07_RS13960		general secretion pathway protein D	-0.303	-0.124	-0.220	-0.047	-0.052	0.050	-0.134	-0.143
RalstoniaPSI07	RPSI07_RS13965	RPSI07_RS13965		type IV secretion protein Rhs	-0.075	-0.188	-0.016	0.036	-0.043	-0.048	0.068	0.128
RalstoniaPSI07	RPSI07_RS13970	RPSI07_RS13970		type IV secretion protein Rhs	-0.055	0.053	-0.071	0.006	-0.000	-0.099	-0.152	0.028
RalstoniaPSI07	RPSI07_RS13975	RPSI07_RS13975		IS630 family transposase	-0.018	0.065	-0.045	-0.075	0.050	-0.035	-0.129	0.245
RalstoniaPSI07	RPSI07_RS13980	RPSI07_RS13980		hypothetical protein	-0.382	-0.024	0.156	0.049	-0.069	0.200	0.191	1.006
RalstoniaPSI07	RPSI07_RS13985	RPSI07_RS13985		hypothetical protein	0.254	-0.094	-0.463	-0.109	0.274	-0.031	-0.196	0.243
RalstoniaPSI07	RPSI07_RS13990	RPSI07_RS13990		aspartate-alanine antiporter	-0.087	0.125	-0.095	0.559	0.326	0.065	0.176	-0.089
RalstoniaPSI07	RPSI07_RS13995	RPSI07_RS13995		NAD-dependent malic enzyme	0.140	0.071	-0.113	-0.042	0.098	-0.055	0.091	-0.053
RalstoniaPSI07	RPSI07_RS14000	RPSI07_RS14000		alpha-hydroxy-acid oxidizing protein	0.281	-0.019	-0.024	-0.522	-0.485	0.584	0.429	0.381
RalstoniaPSI07	RPSI07_RS14005	RPSI07_RS14005		sigma-54-dependent Fis family transcriptional regulator	-0.461	-0.412	-0.336	0.147	-0.384	0.015	-0.073	-0.776
RalstoniaPSI07	RPSI07_RS14010	RPSI07_RS14010		sensor histidine kinase	-0.202	0.004	0.090	0.042	0.029	0.046	-0.089	-0.131
RalstoniaPSI07	RPSI07_RS14015	RPSI07_RS14015		ferredoxin	-0.070	0.468	-0.611	-0.386	-0.225	0.178	-0.009	0.029
RalstoniaPSI07	RPSI07_RS14020	RPSI07_RS14020		FAD-binding protein	-0.077	-0.191	-0.058	0.135	-0.170	0.401	-0.050	-0.498
RalstoniaPSI07	RPSI07_RS14025	RPSI07_RS14025		NADH-quinone oxidoreductase subunit F	-0.260	0.029	-0.359	0.163	-0.380	-0.107	0.195	-0.071
RalstoniaPSI07	RPSI07_RS14040	RPSI07_RS14040		aminopeptidase N	0.034	0.257	0.015	0.196	0.127	-0.366	-0.077	0.667
RalstoniaPSI07	RPSI07_RS14045	RPSI07_RS14045		DUF4136 domain-containing protein	-0.091	-0.308	-0.037	0.303	0.107	0.047	-0.056	0.282
RalstoniaPSI07	RPSI07_RS14050	RPSI07_RS14050		NADP-dependent malic enzyme	0.123	0.678	-0.043	0.211	-0.865	-1.139	-1.021	0.601
RalstoniaPSI07	RPSI07_RS14060	RPSI07_RS14060		OHCU decarboxylase	-0.063	0.104	-0.051	-0.233	-0.096	-0.083	-0.199	0.068
RalstoniaPSI07	RPSI07_RS14065	RPSI07_RS14065		allantoinase PuuE	-0.287	0.160	-0.610	0.441	0.087	-0.009	0.132	0.182
RalstoniaPSI07	RPSI07_RS14070	RPSI07_RS14070		8-oxoguanine deaminase	-0.147	-0.067	-0.161	-0.171	-0.064	-0.032	-0.096	-0.176
RalstoniaPSI07	RPSI07_RS14075	RPSI07_RS14075		purine permease	-0.853	-0.760	-0.925	-0.711	-0.726	-0.214	0.107	0.033
RalstoniaPSI07	RPSI07_RS14080	RPSI07_RS14080		GntR family transcriptional regulator	0.482	-0.252	0.014	0.094	-0.126	-0.155	0.443	0.085
RalstoniaPSI07	RPSI07_RS14085	RPSI07_RS14085		hydroxyisourate hydrolase	0.047	-0.297	0.021	-0.527	0.554	0.359	-0.171	0.561
RalstoniaPSI07	RPSI07_RS14090	RPSI07_RS14090		membrane protein	0.007	-0.105	-0.205	-0.221	0.041	0.012	0.019	0.105
RalstoniaPSI07	RPSI07_RS14095	RPSI07_RS14095		MurR/RpiR family transcriptional regulator	-0.009	0.489	-0.093	0.060	0.035	-0.066	0.292	0.270
RalstoniaPSI07	RPSI07_RS14100	RPSI07_RS14100		peptidase C45	-0.121	-0.004	-0.281	-0.247	0.138	0.047	0.065	0.060
RalstoniaPSI07	RPSI07_RS14105	RPSI07_RS14105		glutamine ABC transporter ATP-binding protein	0.002	-0.218	0.076	0.273	-0.171	-0.291	0.277	-0.117
RalstoniaPSI07	RPSI07_RS14110	RPSI07_RS14110		glutamine ABC transporter permease GlnP	0.199	0.544	-0.055	0.046	-0.294	0.262	0.333	0.009
RalstoniaPSI07	RPSI07_RS14115	RPSI07_RS14115		glutamine ABC transporter substrate-binding protein GlnH	0.178	0.012	0.033	-0.011	0.012	0.296	-0.068	-0.045
RalstoniaPSI07	RPSI07_RS14120	RPSI07_RS14120		Lrp/AsnC family transcriptional regulator	-0.098	-0.123	0.029	-0.255	-0.171	0.085	0.268	0.110
RalstoniaPSI07	RPSI07_RS14125	RPSI07_RS14125		4-hydroxyphenylpyruvate dioxygenase	-0.254	0.043	-0.061	0.093	0.093	0.333	0.215	-0.241
RalstoniaPSI07	RPSI07_RS14130	RPSI07_RS14130		RidA family protein	-0.259	0.142	-0.040	0.249	0.008	0.101	0.235	0.186
RalstoniaPSI07	RPSI07_RS14135	RPSI07_RS14135		MBL fold metallo-hydrolase	-0.106	0.105	0.179	0.074	-0.011	0.051	-0.106	-0.038
RalstoniaPSI07	RPSI07_RS14140	RPSI07_RS14140		hypothetical protein	-0.143	-0.134	-0.051	-0.283	-0.141	0.256	-0.208	0.083
RalstoniaPSI07	RPSI07_RS14150	RPSI07_RS14150		guanine deaminase	-0.237	-0.131	-0.114	0.071	-0.042	-0.115	-0.160	-0.014
RalstoniaPSI07	RPSI07_RS14155	RPSI07_RS14155		adenosine deaminase	-0.372	0.291	-0.018	-0.117	0.182	0.157	-0.004	-0.023
RalstoniaPSI07	RPSI07_RS14160	RPSI07_RS14160		xanthine dehydrogenase accessory protein XdhC	-0.049	0.525	0.567	0.574	0.339	-0.038	0.140	-0.177
RalstoniaPSI07	RPSI07_RS14165	RPSI07_RS14165		xanthine dehydrogenase molybdopterin binding subunit	0.316	0.164	0.141	0.180	0.010	-0.003	0.086	0.025
RalstoniaPSI07	RPSI07_RS14170	RPSI07_RS14170		xanthine dehydrogenase small subunit	-0.187	0.009	-0.004	0.116	0.042	0.021	0.041	0.262
RalstoniaPSI07	RPSI07_RS14175	RPSI07_RS14175		LysR family transcriptional regulator	0.445	0.006	0.081	0.902	-0.021	0.144	-0.091	-0.243
RalstoniaPSI07	RPSI07_RS14180	RPSI07_RS14180		tungsten ABC transporter substrate-binding protein	-0.065	-0.202	-0.286	0.050	-0.041	-0.191	-0.010	0.391
RalstoniaPSI07	RPSI07_RS14185	RPSI07_RS14185		LysR family transcriptional regulator	0.079	0.064	-0.212	0.254	-0.148	-0.139	0.128	0.276
RalstoniaPSI07	RPSI07_RS14190	RPSI07_RS14190		ABC transporter permease	0.005	0.009	-0.142	0.062	0.047	-0.306	0.089	0.220
RalstoniaPSI07	RPSI07_RS14195	RPSI07_RS14195		oxygen-binding heme protein	0.113	0.610	-0.302	-0.329	-0.524	0.463	0.616	-0.150
RalstoniaPSI07	RPSI07_RS14200	RPSI07_RS14200		DUF924 domain-containing protein	-0.115	0.020	-0.169	-0.475	0.139	-0.045	-0.281	-0.029
RalstoniaPSI07	RPSI07_RS14205	RPSI07_RS14205		TIGR00730 family Rossman fold protein	-0.165	0.170	-0.202	0.058	0.232	0.035	0.156	0.071
RalstoniaPSI07	RPSI07_RS14210	RPSI07_RS14210		TetR family transcriptional regulator	0.111	-0.150	0.160	0.240	-0.011	0.011	0.069	-0.476
RalstoniaPSI07	RPSI07_RS14215	RPSI07_RS14215		diacylglycerol kinase	1.027	0.758	0.121	0.585	-0.362	0.313	0.505	-0.529
RalstoniaPSI07	RPSI07_RS14220	RPSI07_RS14220		glycosyltransferase family 1 protein	-0.022	-0.039	0.061	0.016	0.201	-0.044	0.026	-0.239
RalstoniaPSI07	RPSI07_RS14225	RPSI07_RS14225		UDP-2,3-diacylglucosamine diphosphatase	-0.159	-0.166	-0.041	0.392	-0.348	-0.223	0.333	0.204
RalstoniaPSI07	RPSI07_RS14230	RPSI07_RS14230		permease	-0.976	-0.003	-0.135	0.719	0.258	0.497	-0.290	-1.037
RalstoniaPSI07	RPSI07_RS14235	RPSI07_RS14235		RDD family protein	-0.133	0.223	0.189	0.363	-0.055	0.337	-0.177	-0.202
RalstoniaPSI07	RPSI07_RS14240	RPSI07_RS14240		DUF3106 domain-containing protein	-0.129	-0.370	-0.319	-0.660	-0.345	-1.922	-1.024	-0.429
RalstoniaPSI07	RPSI07_RS14245	RPSI07_RS14245		DUF3619 domain-containing protein	-0.334	-0.375	-0.392	-0.264	-0.031	-1.923	-0.491	-0.296
RalstoniaPSI07	RPSI07_RS14250	RPSI07_RS14250		RNA polymerase sigma factor	-0.884	-0.762	0.473	0.587	-0.543	-0.578	-0.406	0.758
RalstoniaPSI07	RPSI07_RS14260	RPSI07_RS14260		acetolactate synthase small subunit	-1.620	-1.364	-1.908	-1.436	-0.885	-0.824	-1.353	0.076
RalstoniaPSI07	RPSI07_RS14285	RPSI07_RS14285		2-isopropylmalate synthase	-0.619	-1.013	-0.295	-0.537	-0.115	0.331	-0.512	-1.504
RalstoniaPSI07	RPSI07_RS14290	RPSI07_RS14290		membrane protein	-0.050	0.458	0.080	-0.173	-0.372	-0.154	0.091	0.226
RalstoniaPSI07	RPSI07_RS14295	RPSI07_RS14295		branched-chain amino acid ABC transporter substrate-binding protein	0.152	-0.211	0.196	0.068	0.164	0.139	0.059	0.331
RalstoniaPSI07	RPSI07_RS14305	RPSI07_RS14305		polyribonucleotide nucleotidyltransferase	-0.987	-1.563	-0.440	-0.325	-0.172	0.883	-0.157	0.853
RalstoniaPSI07	RPSI07_RS14310	RPSI07_RS14310		haloacid dehalogenase-like hydrolase	-0.146	-0.220	0.244	0.041	0.054	0.004	-0.130	-0.249
RalstoniaPSI07	RPSI07_RS14315	RPSI07_RS14315		NAD(P)H-quinone oxidoreductase	-0.129	-0.135	-0.164	-0.286	0.029	0.028	0.160	-0.018
RalstoniaPSI07	RPSI07_RS14410	RPSI07_RS14410		NUDIX hydrolase	-0.618	-1.036	-0.683	0.062	-0.086	0.808	0.694	-0.068
RalstoniaPSI07	RPSI07_RS14415	RPSI07_RS14415		DUF1178 domain-containing protein	0.550	0.146	0.660	-0.181	0.046	-0.035	0.085	-0.227
RalstoniaPSI07	RPSI07_RS14420	RPSI07_RS14420		acyl-CoA dehydrogenase	0.204	0.018	0.133	0.203	-0.383	0.165	-0.003	-0.086
RalstoniaPSI07	RPSI07_RS14425	RPSI07_RS14425		acyl-CoA dehydrogenase	0.102	-0.384	-0.043	0.323	0.162	-0.194	0.172	0.228
RalstoniaPSI07	RPSI07_RS14430	RPSI07_RS14430		MaoC family dehydratase	0.551	-0.290	0.174	-0.590	0.179	-0.162	-0.021	-0.476
RalstoniaPSI07	RPSI07_RS14435	RPSI07_RS14435		MaoC family dehydratase	-0.355	-0.121	-0.539	0.633	0.906	0.130	-1.323	0.081
RalstoniaPSI07	RPSI07_RS14440	RPSI07_RS14440		urea ABC transporter substrate-binding protein	0.113	-0.053	0.147	-0.062	0.017	0.224	0.154	-0.061
RalstoniaPSI07	RPSI07_RS14445	RPSI07_RS14445		urea ABC transporter permease subunit UrtB	0.223	0.337	-0.104	0.056	0.022	0.146	0.288	-0.046
RalstoniaPSI07	RPSI07_RS14450	RPSI07_RS14450		urea ABC transporter permease subunit UrtC	0.112	-0.094	-0.201	0.010	0.246	-0.066	0.154	0.269
RalstoniaPSI07	RPSI07_RS14460	RPSI07_RS14460		urea ABC transporter ATP-binding subunit UrtE	0.018	-0.488	-0.248	-0.125	-0.147	0.046	0.247	-0.115
RalstoniaPSI07	RPSI07_RS14465	RPSI07_RS14465		urease accessory protein	0.464	0.231	0.591	-0.513	-0.670	0.774	0.069	0.093
RalstoniaPSI07	RPSI07_RS14470	RPSI07_RS14470		urease subunit gamma	0.839	0.295	0.495	0.315	-0.066	-0.096	-0.322	0.475
RalstoniaPSI07	RPSI07_RS14475	RPSI07_RS14475		urease accessory protein UreJ	-0.444	-0.015	0.053	-0.079	0.664	0.702	-0.756	-0.758
RalstoniaPSI07	RPSI07_RS14480	RPSI07_RS14480		urease subunit beta	-0.013	0.683	0.403	0.537	0.487	-0.023	0.133	-0.173
RalstoniaPSI07	RPSI07_RS14485	RPSI07_RS14485		urease subunit alpha	0.094	0.228	0.254	0.288	0.016	-0.139	-0.079	0.146
RalstoniaPSI07	RPSI07_RS14490	RPSI07_RS14490		urease accessory protein UreE	-0.140	0.086	0.057	0.093	0.156	0.204	0.427	0.438
RalstoniaPSI07	RPSI07_RS14495	RPSI07_RS14495		urease accessory protein UreF	0.887	0.071	0.194	0.463	-0.134	-0.402	-0.338	-0.709
RalstoniaPSI07	RPSI07_RS14500	RPSI07_RS14500		urease accessory protein UreG	0.211	0.272	0.127	0.330	0.213	-0.430	-0.068	0.268
RalstoniaPSI07	RPSI07_RS14505	RPSI07_RS14505		fatty acid desaturase	0.164	0.193	0.058	0.052	0.088	0.063	0.180	0.157
RalstoniaPSI07	RPSI07_RS14510	RPSI07_RS14510		amino acid transporter	0.561	0.054	0.152	0.017	-0.008	-0.246	0.239	0.308
RalstoniaPSI07	RPSI07_RS14515	RPSI07_RS14515		hypothetical protein	-0.423	-0.286	-0.007	0.079	-0.339	0.387	0.294	0.225
RalstoniaPSI07	RPSI07_RS14520	RPSI07_RS14520		isoprenylcysteine carboxylmethyltransferase family protein	-0.152	0.339	-0.028	0.485	0.034	-1.105	-0.920	0.901
RalstoniaPSI07	RPSI07_RS14525	RPSI07_RS14525		thiol:disulfide oxidoreductase	0.008	-0.045	0.352	-0.013	0.104	0.278	0.025	-0.289
RalstoniaPSI07	RPSI07_RS14530	RPSI07_RS14530		acyl-CoA dehydrogenase	0.370	0.093	0.442	0.062	-0.291	-0.000	-0.262	-0.221
RalstoniaPSI07	RPSI07_RS14535	RPSI07_RS14535		PaaI family thioesterase	-0.341	0.026	-0.852	-0.780	0.202	-0.245	0.601	0.385
RalstoniaPSI07	RPSI07_RS14540	RPSI07_RS14540		LysR family transcriptional regulator	-0.363	-0.017	-0.008	0.203	-0.038	-0.681	0.338	0.431
RalstoniaPSI07	RPSI07_RS14545	RPSI07_RS14545		LysR family transcriptional regulator	-0.291	-0.205	0.000	-0.118	-0.247	-0.961	0.068	-0.678
RalstoniaPSI07	RPSI07_RS14555	RPSI07_RS14555		glyoxalase	1.252	0.407	-0.018	-0.137	-0.219	0.098	0.450	1.704
RalstoniaPSI07	RPSI07_RS14560	RPSI07_RS14560		phosphotransferase family protein	-0.017	-0.071	-0.116	-0.230	0.007	-0.206	-0.018	0.172
RalstoniaPSI07	RPSI07_RS14570	RPSI07_RS14570		enoyl-CoA hydratase	-0.455	-0.671	0.182	0.127	-0.139	-0.269	-0.115	-0.234
RalstoniaPSI07	RPSI07_RS14575	RPSI07_RS14575		3-hydroxyacyl-CoA dehydrogenase	-0.095	-0.303	0.123	-0.326	-0.000	0.038	-0.251	-0.243
RalstoniaPSI07	RPSI07_RS14580	RPSI07_RS14580		glutathione S-transferase	-0.055	-0.383	0.177	0.281	0.438	-0.271	-0.277	-0.027
RalstoniaPSI07	RPSI07_RS14585	RPSI07_RS14585		pyridoxal phosphate-dependent aminotransferase	-0.232	0.146	-0.117	0.303	0.011	-0.096	0.002	0.265
RalstoniaPSI07	RPSI07_RS14590	RPSI07_RS14590		putative toxin-antitoxin system toxin component, PIN family	0.302	0.278	0.136	-0.356	0.024	0.102	0.291	0.041
RalstoniaPSI07	RPSI07_RS14595	RPSI07_RS14595		peroxide stress protein YaaA	0.131	-0.119	-0.423	-0.195	-0.030	0.393	0.076	-0.319
RalstoniaPSI07	RPSI07_RS14600	RPSI07_RS14600		hypothetical protein	-0.264	0.020	-0.078	-0.099	0.156	0.027	-0.145	0.298
RalstoniaPSI07	RPSI07_RS14605	RPSI07_RS14605		hypothetical protein	-0.394	-0.369	-0.348	0.316	-0.586	-0.960	-1.266	1.049
RalstoniaPSI07	RPSI07_RS14610	RPSI07_RS14610		ABC transporter substrate-binding protein	-0.066	-0.399	0.271	-0.391	-0.092	0.421	0.138	1.287
RalstoniaPSI07	RPSI07_RS14615	RPSI07_RS14615		DUF2863 domain-containing protein	-0.524	0.336	0.371	-1.756	-0.675	-2.046	-0.873	-1.611
RalstoniaPSI07	RPSI07_RS14630	RPSI07_RS14630		bifunctional 2-methylcitrate dehydratase/aconitate hydratase	-0.348	0.373	0.201	-0.285	-0.723	-0.539	0.415	-0.527
RalstoniaPSI07	RPSI07_RS14635	RPSI07_RS14635		hypothetical protein	-0.009	-1.466	0.039	0.730	-0.971	-1.165	-1.104	1.411
RalstoniaPSI07	RPSI07_RS14645	RPSI07_RS14645		methylisocitrate lyase	0.024	0.203	0.291	-0.066	-0.329	-0.022	0.131	-0.036
RalstoniaPSI07	RPSI07_RS14650	RPSI07_RS14650		CoA ester lyase	-0.868	-0.095	-0.274	-0.372	-0.541	-0.173	-0.099	-0.117
RalstoniaPSI07	RPSI07_RS14660	RPSI07_RS14660		GntR family transcriptional regulator	-0.617	-0.352	0.475	-0.475	0.198	-1.155	-0.981	0.025
RalstoniaPSI07	RPSI07_RS14695	RPSI07_RS14695		3-isopropylmalate dehydratase large subunit	-0.258	-2.569	-0.164	-4.099	-1.095	0.600	0.167	-2.187
RalstoniaPSI07	RPSI07_RS14705	RPSI07_RS14705		3-isopropylmalate dehydrogenase	0.008	-3.186	-0.015	-4.306	-0.492	-0.523	-0.557	-2.374
RalstoniaPSI07	RPSI07_RS14715	RPSI07_RS14715		peptidoglycan-binding protein	0.502	-0.327	0.420	-0.324	0.118	-0.246	-0.193	0.104
RalstoniaPSI07	RPSI07_RS14720	RPSI07_RS14720		tRNA pseudouridine(38-40) synthase TruA	-3.262	-0.338	-2.575	-0.675	-1.557	-1.273	-0.625	-0.089
RalstoniaPSI07	RPSI07_RS14730	RPSI07_RS14730		tryptophan synthase subunit beta	-0.733	-2.460	-1.393	-2.924	-3.255	-5.001	-4.250	-1.097
RalstoniaPSI07	RPSI07_RS14735	RPSI07_RS14735		site-specific DNA-methyltransferase	-0.934	-0.627	0.016	0.791	0.361	-0.199	-0.776	-0.237
RalstoniaPSI07	RPSI07_RS14760	RPSI07_RS14760		colicin V synthesis protein	-0.280	-0.374	0.112	0.242	-1.035	-0.239	-0.504	-0.882
RalstoniaPSI07	RPSI07_RS14770	RPSI07_RS14770		nodulation protein NodJ	0.264	-0.145	-0.173	-0.240	0.088	0.201	0.038	0.213
RalstoniaPSI07	RPSI07_RS14775	RPSI07_RS14775		nodulation factor ABC transporter ATP-binding protein NodI	0.039	0.162	0.309	0.204	-0.309	-0.386	-0.095	0.377
RalstoniaPSI07	RPSI07_RS14785	RPSI07_RS14785		phasin	-0.426	-0.218	0.113	0.542	0.374	-0.983	0.351	-0.878
RalstoniaPSI07	RPSI07_RS14790	RPSI07_RS14790		hypothetical protein	-0.205	0.286	-0.289	-0.362	-0.765	0.135	0.043	-0.852
RalstoniaPSI07	RPSI07_RS14795	RPSI07_RS14795		membrane protein	-0.126	-0.080	0.220	0.174	-0.132	0.150	0.179	-0.260
RalstoniaPSI07	RPSI07_RS14800	RPSI07_RS14800		YdcF family protein	-0.136	-0.062	-0.014	0.109	0.132	0.143	0.108	0.035
RalstoniaPSI07	RPSI07_RS14805	RPSI07_RS14805		heme-binding protein	-0.632	-0.938	0.337	-0.157	-0.318	-0.496	0.473	0.193
RalstoniaPSI07	RPSI07_RS14810	RPSI07_RS14810		hemin uptake protein HemP	0.605	-0.477	0.149	-0.714	0.084	-0.019	0.069	0.575
RalstoniaPSI07	RPSI07_RS14835	RPSI07_RS14835		ATP-binding protein	0.171	-0.049	-0.123	0.089	-0.019	0.135	0.002	-0.025
RalstoniaPSI07	RPSI07_RS14845	RPSI07_RS14845		activator of HSP90 ATPase	0.202	0.123	0.029	0.222	0.093	0.032	-0.544	-0.083
RalstoniaPSI07	RPSI07_RS14850	RPSI07_RS14850		hypothetical protein	-0.374	-0.009	-0.341	0.094	-0.316	0.452	-0.052	0.132
RalstoniaPSI07	RPSI07_RS14855	RPSI07_RS14855		dicarboxylate/amino acid:cation symporter	-0.664	0.105	-0.612	-0.007	-0.300	0.109	-0.404	0.402
RalstoniaPSI07	RPSI07_RS14860	RPSI07_RS14860		glutamate racemase	0.132	-0.438	-0.397	-0.638	-6.232	-3.875	-5.092	-0.068
RalstoniaPSI07	RPSI07_RS14865	RPSI07_RS14865		fumarate hydratase	-1.670	-0.230	0.120	-0.378	-1.387	-1.919	-3.125	-0.609
RalstoniaPSI07	RPSI07_RS14870	RPSI07_RS14870		membrane protein	0.139	0.047	-0.015	0.207	-0.329	-0.173	0.207	-0.007
RalstoniaPSI07	RPSI07_RS14875	RPSI07_RS14875		EamA/RhaT family transporter	-0.138	0.330	-0.279	0.019	0.091	0.521	0.202	-1.049
RalstoniaPSI07	RPSI07_RS14880	RPSI07_RS14880		acetate--CoA ligase	0.021	-0.359	-0.032	-0.240	-0.147	-0.025	0.121	-0.422
RalstoniaPSI07	RPSI07_RS14885	RPSI07_RS14885		cation acetate symporter	-0.153	-0.024	-0.259	-0.126	0.015	-0.001	-0.250	-0.114
RalstoniaPSI07	RPSI07_RS14905	RPSI07_RS14905		baseplate assembly protein	-0.077	-0.215	0.281	0.179	0.417	-0.036	0.227	1.059
RalstoniaPSI07	RPSI07_RS14910	RPSI07_RS14910		hypothetical protein	-1.377	-0.284	-2.115	-0.141	-0.312	0.381	-0.007	1.810
RalstoniaPSI07	RPSI07_RS14915	RPSI07_RS14915		baseplate assembly protein	-0.015	0.121	-0.235	-0.079	0.382	0.566	-0.032	0.094
RalstoniaPSI07	RPSI07_RS14920	RPSI07_RS14920		hypothetical protein	-0.332	-0.337	-0.720	-0.776	-0.509	-0.253	0.189	-0.480
RalstoniaPSI07	RPSI07_RS14925	RPSI07_RS14925		phage virion morphogenesis protein	0.220	-0.217	0.215	-0.498	0.069	-0.235	-0.251	-0.756
RalstoniaPSI07	RPSI07_RS14930	RPSI07_RS14930		phage tail protein	0.002	-0.484	-0.627	-0.142	-0.002	0.127	-0.164	-0.500
