bacdive_id	compound_name	chebi_id	utilization	genus	species_epithet
4461	D-glucose		+	Escherichia	coli
4461	gelatin		-	Escherichia	coli
4461	tryptophan		+	Escherichia	coli
4461	urea		-	Escherichia	coli
4461	citrate		-	Escherichia	coli
4461	ornithine		-	Escherichia	coli
4461	lysine		+	Escherichia	coli
4461	arginine		-	Escherichia	coli
4461	acetoin		produced	Escherichia	coli
4461	indole		produced	Escherichia	coli
4461	hydrogen sulfide		produced	Escherichia	coli
4462	L-arabinose		+	Escherichia	coli
4462	amygdalin		-	Escherichia	coli
4462	melibiose		-	Escherichia	coli
4462	sucrose		-	Escherichia	coli
4462	L-rhamnose		+	Escherichia	coli
4462	sorbitol		+	Escherichia	coli
4462	myo-inositol		-	Escherichia	coli
4462	D-mannitol		+	Escherichia	coli
4462	D-glucose		+	Escherichia	coli
4462	gelatin		-	Escherichia	coli
4462	tryptophan		+	Escherichia	coli
4462	urea		-	Escherichia	coli
4462	citrate		-	Escherichia	coli
4462	ornithine		-	Escherichia	coli
4462	lysine		+	Escherichia	coli
4462	arginine		-	Escherichia	coli
4462	acetoin		produced	Escherichia	coli
4462	indole		produced	Escherichia	coli
4462	hydrogen sulfide		produced	Escherichia	coli
4463	L-arabinose		+	Escherichia	coli
4463	amygdalin		-	Escherichia	coli
4463	melibiose		+	Escherichia	coli
4463	sucrose		-	Escherichia	coli
4463	L-rhamnose		+	Escherichia	coli
4463	sorbitol		+	Escherichia	coli
4463	myo-inositol		-	Escherichia	coli
4463	D-mannitol		+	Escherichia	coli
4463	D-glucose		+	Escherichia	coli
4463	gelatin		-	Escherichia	coli
4463	tryptophan		+	Escherichia	coli
4463	urea		-	Escherichia	coli
4463	citrate		-	Escherichia	coli
4463	ornithine		-	Escherichia	coli
4463	lysine		+	Escherichia	coli
4463	arginine		-	Escherichia	coli
4463	acetoin		produced	Escherichia	coli
4463	indole		produced	Escherichia	coli
4463	hydrogen sulfide		produced	Escherichia	coli
4464	L-arabinose		+	Escherichia	coli
4464	amygdalin		-	Escherichia	coli
4464	melibiose		-	Escherichia	coli
4464	sucrose		-	Escherichia	coli
4464	L-rhamnose		+	Escherichia	coli
4464	sorbitol		+	Escherichia	coli
4464	myo-inositol		-	Escherichia	coli
4464	D-mannitol		-	Escherichia	coli
4464	D-glucose		+	Escherichia	coli
4464	gelatin		-	Escherichia	coli
4464	tryptophan		+	Escherichia	coli
4464	urea		-	Escherichia	coli
4464	citrate		-	Escherichia	coli
4464	ornithine		-	Escherichia	coli
4464	lysine		+	Escherichia	coli
4464	arginine		-	Escherichia	coli
4464	acetoin		produced	Escherichia	coli
4464	indole		produced	Escherichia	coli
4464	hydrogen sulfide		produced	Escherichia	coli
4465	L-arabinose		+	Escherichia	coli
4465	amygdalin		-	Escherichia	coli
4465	melibiose		-	Escherichia	coli
4465	sucrose		-	Escherichia	coli
4465	L-rhamnose		+	Escherichia	coli
4465	sorbitol		+	Escherichia	coli
4465	myo-inositol		-	Escherichia	coli
4465	D-mannitol		+	Escherichia	coli
4465	D-glucose		+	Escherichia	coli
4465	gelatin		-	Escherichia	coli
4465	tryptophan		+	Escherichia	coli
4465	urea		-	Escherichia	coli
4465	citrate		-	Escherichia	coli
4465	ornithine		-	Escherichia	coli
4465	lysine		+	Escherichia	coli
4465	arginine		-	Escherichia	coli
4465	acetoin		produced	Escherichia	coli
4465	indole		produced	Escherichia	coli
4465	hydrogen sulfide		produced	Escherichia	coli
4466	L-arabinose		+	Escherichia	coli
4466	amygdalin		-	Escherichia	coli
4466	melibiose		+	Escherichia	coli
4466	sucrose		-	Escherichia	coli
4466	L-rhamnose		+	Escherichia	coli
4466	sorbitol		+	Escherichia	coli
4466	myo-inositol		-	Escherichia	coli
4466	D-mannitol		+	Escherichia	coli
4466	D-glucose		+	Escherichia	coli
4466	gelatin		-	Escherichia	coli
4466	tryptophan		+	Escherichia	coli
4466	urea		-	Escherichia	coli
4466	citrate		-	Escherichia	coli
4466	ornithine		-	Escherichia	coli
4466	lysine		+	Escherichia	coli
4466	arginine		-	Escherichia	coli
4466	acetoin		produced	Escherichia	coli
4466	indole		produced	Escherichia	coli
4466	hydrogen sulfide		produced	Escherichia	coli
4467	L-arabinose		+	Escherichia	coli
4467	amygdalin		+	Escherichia	coli
4467	melibiose		+	Escherichia	coli
4467	sucrose		-	Escherichia	coli
4467	L-rhamnose		+	Escherichia	coli
4467	sorbitol		+	Escherichia	coli
4467	myo-inositol		-	Escherichia	coli
4467	D-mannitol		+	Escherichia	coli
4467	D-glucose		+	Escherichia	coli
4467	gelatin		-	Escherichia	coli
4467	tryptophan		+	Escherichia	coli
4467	urea		-	Escherichia	coli
4467	citrate		-	Escherichia	coli
4467	ornithine		-	Escherichia	coli
4467	lysine		+	Escherichia	coli
4467	arginine		-	Escherichia	coli
4467	acetoin		produced	Escherichia	coli
4467	indole		produced	Escherichia	coli
4467	hydrogen sulfide		produced	Escherichia	coli
4468	L-arabinose		+	Escherichia	coli
4468	amygdalin		-	Escherichia	coli
4468	melibiose		+	Escherichia	coli
4468	sucrose		-	Escherichia	coli
4468	L-rhamnose		+	Escherichia	coli
4468	sorbitol		+	Escherichia	coli
4468	myo-inositol		-	Escherichia	coli
4468	D-mannitol		+	Escherichia	coli
4468	D-glucose		+	Escherichia	coli
4468	gelatin		-	Escherichia	coli
4468	tryptophan		-	Escherichia	coli
4468	urea		-	Escherichia	coli
4468	citrate		-	Escherichia	coli
4468	ornithine		+	Escherichia	coli
4468	lysine		+	Escherichia	coli
4468	arginine		-	Escherichia	coli
4468	acetoin		produced	Escherichia	coli
4468	indole		produced	Escherichia	coli
4468	hydrogen sulfide		produced	Escherichia	coli
4469	L-arabinose		+	Escherichia	coli
4469	amygdalin		-	Escherichia	coli
4469	melibiose		-	Escherichia	coli
4469	sucrose		-	Escherichia	coli
4469	L-rhamnose		+	Escherichia	coli
4469	sorbitol		+	Escherichia	coli
4469	myo-inositol		-	Escherichia	coli
4469	D-mannitol		+	Escherichia	coli
4469	D-glucose		+	Escherichia	coli
4469	gelatin		-	Escherichia	coli
4469	tryptophan		+	Escherichia	coli
4469	urea		-	Escherichia	coli
4469	citrate		-	Escherichia	coli
4469	ornithine		-	Escherichia	coli
4469	lysine		+	Escherichia	coli
4469	arginine		-	Escherichia	coli
4469	acetoin		produced	Escherichia	coli
4469	indole		produced	Escherichia	coli
4469	hydrogen sulfide		produced	Escherichia	coli
4470	L-arabinose		-	Escherichia	coli
4470	amygdalin		-	Escherichia	coli
4470	melibiose		-	Escherichia	coli
4470	sucrose		-	Escherichia	coli
4470	L-rhamnose		+	Escherichia	coli
4470	sorbitol		+	Escherichia	coli
4470	myo-inositol		-	Escherichia	coli
4470	D-mannitol		-	Escherichia	coli
4470	D-glucose		+	Escherichia	coli
4470	gelatin		-	Escherichia	coli
4470	tryptophan		+	Escherichia	coli
4470	urea		-	Escherichia	coli
4470	citrate		-	Escherichia	coli
4470	ornithine		-	Escherichia	coli
4470	lysine		+	Escherichia	coli
4470	arginine		-	Escherichia	coli
4470	acetoin		produced	Escherichia	coli
4470	indole		produced	Escherichia	coli
4470	hydrogen sulfide		produced	Escherichia	coli
4471	L-arabinose		-	Escherichia	coli
4471	amygdalin		-	Escherichia	coli
4471	melibiose		-	Escherichia	coli
4471	sucrose		-	Escherichia	coli
4471	L-rhamnose		+	Escherichia	coli
4471	sorbitol		-	Escherichia	coli
4471	myo-inositol		-	Escherichia	coli
4471	D-mannitol		+	Escherichia	coli
4471	D-glucose		+	Escherichia	coli
4471	gelatin		-	Escherichia	coli
4471	tryptophan		+	Escherichia	coli
4471	urea		-	Escherichia	coli
4471	citrate		-	Escherichia	coli
4471	ornithine		-	Escherichia	coli
4471	lysine		+	Escherichia	coli
4471	arginine		-	Escherichia	coli
4471	acetoin		produced	Escherichia	coli
4471	indole		produced	Escherichia	coli
4471	hydrogen sulfide		produced	Escherichia	coli
4472	L-arabinose		-	Escherichia	coli
4472	amygdalin		-	Escherichia	coli
4472	melibiose		-	Escherichia	coli
4472	sucrose		-	Escherichia	coli
4472	L-rhamnose		+	Escherichia	coli
4472	sorbitol		+	Escherichia	coli
4472	myo-inositol		-	Escherichia	coli
4472	D-mannitol		-	Escherichia	coli
4472	D-glucose		+	Escherichia	coli
4472	gelatin		-	Escherichia	coli
4472	tryptophan		+	Escherichia	coli
4472	urea		-	Escherichia	coli
4472	citrate		-	Escherichia	coli
4472	ornithine		-	Escherichia	coli
4472	lysine		+	Escherichia	coli
4472	arginine		-	Escherichia	coli
4472	acetoin		produced	Escherichia	coli
4472	indole		produced	Escherichia	coli
4472	hydrogen sulfide		produced	Escherichia	coli
4473	L-arabinose		+	Escherichia	coli
4473	amygdalin		-	Escherichia	coli
4473	sucrose		-	Escherichia	coli
4473	L-rhamnose		+	Escherichia	coli
4473	sorbitol		+	Escherichia	coli
4473	myo-inositol		-	Escherichia	coli
4473	D-mannitol		+	Escherichia	coli
4473	D-glucose		+	Escherichia	coli
4473	gelatin		-	Escherichia	coli
4473	tryptophan		+	Escherichia	coli
4473	urea		-	Escherichia	coli
4473	citrate		-	Escherichia	coli
4473	ornithine		-	Escherichia	coli
4473	lysine		+	Escherichia	coli
4473	arginine		-	Escherichia	coli
4473	acetoin		produced	Escherichia	coli
4473	indole		produced	Escherichia	coli
4473	hydrogen sulfide		produced	Escherichia	coli
4474	Potassium 5-ketogluconate		+	Escherichia	coli
4474	D-fucose		-	Escherichia	coli
4474	L-fucose		+	Escherichia	coli
4474	D-tagatose		-	Escherichia	coli
4474	N-acetylglucosamine		+	Escherichia	coli
4474	D-glucose		+	Escherichia	coli
4474	D-fructose		+	Escherichia	coli
4474	glycerol		+	Escherichia	coli
4474	erythritol		-	Escherichia	coli
4474	Potassium 2-ketogluconate		-	Escherichia	coli
4474	gluconate		+	Escherichia	coli
4474	L-arabitol		-	Escherichia	coli
4474	D-arabitol		-	Escherichia	coli
4474	D-lyxose		-	Escherichia	coli
4474	turanose		-	Escherichia	coli
4474	gentiobiose		-	Escherichia	coli
4474	xylitol		-	Escherichia	coli
4474	glycogen		-	Escherichia	coli
4474	starch		-	Escherichia	coli
4474	raffinose		-	Escherichia	coli
4474	melezitose		-	Escherichia	coli
4474	inulin		-	Escherichia	coli
4474	trehalose		+	Escherichia	coli
4474	sucrose		-	Escherichia	coli
4474	melibiose		+	Escherichia	coli
4474	lactose		-	Escherichia	coli
4474	maltose		+	Escherichia	coli
4474	cellobiose		-	Escherichia	coli
4474	salicin		-	Escherichia	coli
4474	esculin		-	Escherichia	coli
4474	arbutin		-	Escherichia	coli
4474	amygdalin		-	Escherichia	coli
4474	methyl alpha-D-mannoside		-	Escherichia	coli
4474	D-sorbitol		+	Escherichia	coli
4474	myo-inositol		-	Escherichia	coli
4474	galactitol		-	Escherichia	coli
4474	L-sorbose		-	Escherichia	coli
4474	D-mannose		+	Escherichia	coli
4474	D-galactose		+	Escherichia	coli
4474	methyl beta-D-xylopyranoside		-	Escherichia	coli
4474	ribitol		-	Escherichia	coli
4474	L-xylose		-	Escherichia	coli
4474	D-xylose		-	Escherichia	coli
4474	D-ribose		+	Escherichia	coli
4474	L-arabinose		-	Escherichia	coli
4474	D-arabinose		-	Escherichia	coli
4474	methyl alpha-D-glucopyranoside		-	Escherichia	coli
4474	L-arabinose		-	Escherichia	coli
4474	amygdalin		-	Escherichia	coli
4474	sucrose		-	Escherichia	coli
4474	L-rhamnose		+	Escherichia	coli
4474	sorbitol		+	Escherichia	coli
4474	myo-inositol		-	Escherichia	coli
4474	D-mannitol		-	Escherichia	coli
4474	D-glucose		+	Escherichia	coli
4474	gelatin		-	Escherichia	coli
4474	tryptophan		+	Escherichia	coli
4474	urea		-	Escherichia	coli
4474	citrate		-	Escherichia	coli
4474	ornithine		-	Escherichia	coli
4474	lysine		+	Escherichia	coli
4474	arginine		-	Escherichia	coli
4474	acetoin		produced	Escherichia	coli
4474	indole		produced	Escherichia	coli
4474	hydrogen sulfide		produced	Escherichia	coli
4475	L-arabinose		+	Escherichia	coli
4475	amygdalin		-	Escherichia	coli
4475	sucrose		-	Escherichia	coli
4475	L-rhamnose		+	Escherichia	coli
4475	sorbitol		+	Escherichia	coli
4475	myo-inositol		-	Escherichia	coli
4475	D-mannitol		+	Escherichia	coli
4475	D-glucose		+	Escherichia	coli
4475	gelatin		-	Escherichia	coli
4475	tryptophan		+	Escherichia	coli
4475	urea		-	Escherichia	coli
4475	citrate		-	Escherichia	coli
4475	ornithine		-	Escherichia	coli
4475	lysine		+	Escherichia	coli
4475	arginine		-	Escherichia	coli
4475	acetoin		produced	Escherichia	coli
4475	indole		produced	Escherichia	coli
4475	hydrogen sulfide		produced	Escherichia	coli
4476	L-arabinose		+	Escherichia	coli
4476	amygdalin		-	Escherichia	coli
4476	melibiose		-	Escherichia	coli
4476	sucrose		-	Escherichia	coli
4476	L-rhamnose		+	Escherichia	coli
4476	sorbitol		+	Escherichia	coli
4476	myo-inositol		-	Escherichia	coli
4476	D-mannitol		+	Escherichia	coli
4476	D-glucose		+	Escherichia	coli
4476	gelatin		-	Escherichia	coli
4476	tryptophan		+	Escherichia	coli
4476	urea		-	Escherichia	coli
4476	citrate		-	Escherichia	coli
4476	ornithine		-	Escherichia	coli
4476	lysine		+	Escherichia	coli
4476	arginine		-	Escherichia	coli
4476	acetoin		produced	Escherichia	coli
4476	indole		produced	Escherichia	coli
4476	hydrogen sulfide		produced	Escherichia	coli
4477	L-arabinose		+	Escherichia	coli
4477	amygdalin		-	Escherichia	coli
4477	melibiose		-	Escherichia	coli
4477	sucrose		-	Escherichia	coli
4477	L-rhamnose		+	Escherichia	coli
4477	sorbitol		-	Escherichia	coli
4477	myo-inositol		-	Escherichia	coli
4477	D-mannitol		+	Escherichia	coli
4477	D-glucose		+	Escherichia	coli
4477	gelatin		-	Escherichia	coli
4477	tryptophan		+	Escherichia	coli
4477	urea		-	Escherichia	coli
4477	citrate		-	Escherichia	coli
4477	ornithine		-	Escherichia	coli
4477	lysine		-	Escherichia	coli
4477	arginine		-	Escherichia	coli
4477	acetoin		produced	Escherichia	coli
4477	indole		produced	Escherichia	coli
4477	hydrogen sulfide		produced	Escherichia	coli
4478	L-arabinose		+	Escherichia	coli
4478	amygdalin		-	Escherichia	coli
4478	melibiose		+	Escherichia	coli
4478	sucrose		-	Escherichia	coli
4478	L-rhamnose		+	Escherichia	coli
4478	sorbitol		+	Escherichia	coli
4478	myo-inositol		-	Escherichia	coli
4478	D-mannitol		+	Escherichia	coli
4478	D-glucose		+	Escherichia	coli
4478	gelatin		-	Escherichia	coli
4478	tryptophan		+	Escherichia	coli
4478	urea		-	Escherichia	coli
4478	citrate		-	Escherichia	coli
4478	ornithine		-	Escherichia	coli
4478	lysine		+	Escherichia	coli
4478	arginine		-	Escherichia	coli
4478	acetoin		produced	Escherichia	coli
4478	indole		produced	Escherichia	coli
4478	hydrogen sulfide		produced	Escherichia	coli
4479	L-arabinose		+	Escherichia	coli
4479	amygdalin		-	Escherichia	coli
4479	melibiose		+	Escherichia	coli
4479	sucrose		-	Escherichia	coli
4479	L-rhamnose		+	Escherichia	coli
4479	sorbitol		+	Escherichia	coli
4479	myo-inositol		-	Escherichia	coli
4479	D-mannitol		+	Escherichia	coli
4479	D-glucose		+	Escherichia	coli
4479	gelatin		-	Escherichia	coli
4479	tryptophan		+	Escherichia	coli
4479	urea		-	Escherichia	coli
4479	citrate		-	Escherichia	coli
4479	ornithine		-	Escherichia	coli
4479	lysine		+	Escherichia	coli
4479	arginine		-	Escherichia	coli
4479	acetoin		produced	Escherichia	coli
4479	indole		produced	Escherichia	coli
4479	hydrogen sulfide		produced	Escherichia	coli
4480	L-arabinose		+	Escherichia	coli
4480	amygdalin		-	Escherichia	coli
4480	melibiose		+	Escherichia	coli
4480	sucrose		-	Escherichia	coli
4480	L-rhamnose		+	Escherichia	coli
4480	sorbitol		+	Escherichia	coli
4480	myo-inositol		-	Escherichia	coli
4480	D-mannitol		+	Escherichia	coli
4480	D-glucose		+	Escherichia	coli
4480	gelatin		-	Escherichia	coli
4480	tryptophan		+	Escherichia	coli
4480	urea		-	Escherichia	coli
4480	citrate		-	Escherichia	coli
4480	ornithine		-	Escherichia	coli
4480	lysine		+	Escherichia	coli
4480	arginine		-	Escherichia	coli
4480	acetoin		produced	Escherichia	coli
4480	indole		produced	Escherichia	coli
4480	hydrogen sulfide		produced	Escherichia	coli
4481	L-arabinose		+	Escherichia	coli
4481	amygdalin		-	Escherichia	coli
4481	melibiose		+	Escherichia	coli
4481	sucrose		-	Escherichia	coli
4481	L-rhamnose		+	Escherichia	coli
4481	sorbitol		+	Escherichia	coli
4481	myo-inositol		-	Escherichia	coli
4481	D-mannitol		+	Escherichia	coli
4481	D-glucose		+	Escherichia	coli
4481	gelatin		-	Escherichia	coli
4481	tryptophan		+	Escherichia	coli
4481	urea		-	Escherichia	coli
4481	citrate		-	Escherichia	coli
4481	ornithine		-	Escherichia	coli
4481	lysine		+	Escherichia	coli
4481	arginine		-	Escherichia	coli
4481	acetoin		produced	Escherichia	coli
4481	indole		produced	Escherichia	coli
4481	hydrogen sulfide		produced	Escherichia	coli
4482	L-arabinose		+	Escherichia	coli
4482	amygdalin		-	Escherichia	coli
4482	melibiose		+	Escherichia	coli
4482	sucrose		-	Escherichia	coli
4482	L-rhamnose		+	Escherichia	coli
4482	sorbitol		+	Escherichia	coli
4482	myo-inositol		-	Escherichia	coli
4482	D-mannitol		+	Escherichia	coli
4482	D-glucose		+	Escherichia	coli
4482	gelatin		-	Escherichia	coli
4482	tryptophan		+	Escherichia	coli
4482	urea		-	Escherichia	coli
4482	citrate		-	Escherichia	coli
4482	ornithine		-	Escherichia	coli
4482	lysine		+	Escherichia	coli
4482	arginine		-	Escherichia	coli
4482	acetoin		produced	Escherichia	coli
4482	indole		produced	Escherichia	coli
4482	hydrogen sulfide		produced	Escherichia	coli
4483	L-arabinose		+	Escherichia	coli
4483	amygdalin		-	Escherichia	coli
4483	melibiose		-	Escherichia	coli
4483	sucrose		-	Escherichia	coli
4483	L-rhamnose		+	Escherichia	coli
4483	sorbitol		+	Escherichia	coli
4483	myo-inositol		-	Escherichia	coli
4483	D-mannitol		+	Escherichia	coli
4483	D-glucose		+	Escherichia	coli
4483	gelatin		-	Escherichia	coli
4483	tryptophan		+	Escherichia	coli
4483	urea		-	Escherichia	coli
4483	citrate		-	Escherichia	coli
4483	ornithine		-	Escherichia	coli
4483	lysine		+	Escherichia	coli
4483	arginine		-	Escherichia	coli
4483	acetoin		produced	Escherichia	coli
4483	indole		produced	Escherichia	coli
4483	hydrogen sulfide		produced	Escherichia	coli
4484	mannitol		+	Escherichia	coli
4484	citrate		-	Escherichia	coli
4484	esculin		+	Escherichia	coli
4484	glucose		+	Escherichia	coli
4484	lactose		+	Escherichia	coli
4484	nitrate		+	Escherichia	coli
4484	nitrite		-	Escherichia	coli
4484	malonate		-	Escherichia	coli
4484	sodium thiosulfate		-	Escherichia	coli
4484	glucose		+	Escherichia	coli
4484	Potassium 5-ketogluconate		+	Escherichia	coli
4484	D-tagatose		-	Escherichia	coli
4484	turanose		-	Escherichia	coli
4484	arbutin		-	Escherichia	coli
4484	amygdalin		-	Escherichia	coli
4484	methyl alpha-D-glucopyranoside		-	Escherichia	coli
4484	D-galactose		+	Escherichia	coli
4484	D-glucose		+	Escherichia	coli
4484	D-fructose		+	Escherichia	coli
4484	D-mannose		+	Escherichia	coli
4484	methyl beta-D-xylopyranoside		-	Escherichia	coli
4484	glycerol		+	Escherichia	coli
4484	Potassium 2-ketogluconate		-	Escherichia	coli
4484	gluconate		+	Escherichia	coli
4484	L-arabitol		-	Escherichia	coli
4484	D-arabitol		-	Escherichia	coli
4484	L-fucose		+	Escherichia	coli
4484	D-fucose		-	Escherichia	coli
4484	gentiobiose		-	Escherichia	coli
4484	xylitol		-	Escherichia	coli
4484	glycogen		-	Escherichia	coli
4484	starch		-	Escherichia	coli
4484	raffinose		-	Escherichia	coli
4484	melezitose		-	Escherichia	coli
4484	inulin		-	Escherichia	coli
4484	trehalose		+	Escherichia	coli
4484	sucrose		-	Escherichia	coli
4484	melibiose		+	Escherichia	coli
4484	lactose		+	Escherichia	coli
4484	maltose		+	Escherichia	coli
4484	cellobiose		-	Escherichia	coli
4484	salicin		-	Escherichia	coli
4484	esculin		-	Escherichia	coli
4484	N-acetylglucosamine		+	Escherichia	coli
4484	methyl alpha-D-mannoside		-	Escherichia	coli
4484	D-sorbitol		+	Escherichia	coli
4484	D-mannitol		+	Escherichia	coli
4484	myo-inositol		-	Escherichia	coli
4484	galactitol		-	Escherichia	coli
4484	L-rhamnose		+	Escherichia	coli
4484	ribitol		-	Escherichia	coli
4484	L-xylose		-	Escherichia	coli
4484	D-xylose		+	Escherichia	coli
4484	D-ribose		+	Escherichia	coli
4484	L-arabinose		+	Escherichia	coli
4484	D-arabinose		-	Escherichia	coli
4484	erythritol		-	Escherichia	coli
4484	D-lyxose		-	Escherichia	coli
4484	L-sorbose		-	Escherichia	coli
4484	L-arabinose		+	Escherichia	coli
4484	amygdalin		-	Escherichia	coli
4484	melibiose		+	Escherichia	coli
4484	sucrose		-	Escherichia	coli
4484	L-rhamnose		+	Escherichia	coli
4484	sorbitol		+	Escherichia	coli
4484	myo-inositol		-	Escherichia	coli
4484	D-mannitol		+	Escherichia	coli
4484	D-glucose		+	Escherichia	coli
4484	gelatin		-	Escherichia	coli
4484	tryptophan		+	Escherichia	coli
4484	urea		-	Escherichia	coli
4484	citrate		-	Escherichia	coli
4484	ornithine		-	Escherichia	coli
4484	lysine		-	Escherichia	coli
4484	indole		produced	Escherichia	coli
