genus_lower,Cu_mean,Cu_sd,Cu_n,Zn_mean,Zn_sd,Zn_n,Pb_mean,Pb_sd,Pb_n,Ni_mean,Ni_sd,Ni_n,Co_mean,Co_sd,Co_n,As_mean,As_sd,As_n,Cr_mean,Cr_sd,Cr_n,Hg_mean,Hg_sd,Hg_n,pH_mean,pH_sd,pH_n,ko_per_mb_primary,mean_genome_mb,mean_levins_B_std,phylum,kingdom,Cu_sd_01,Zn_sd_01,Pb_sd_01,Ni_sd_01,Co_sd_01,composite_metal_sd,ko_z,genome_z
pandoraea,17.50909090909091,10.123004853931825,33,41.67272727272727,24.404562492586205,33,15.79060606060606,6.153529952085399,33,20.47272727272727,7.801653379543689,33,10.36969696969697,5.897535759137289,33,5.545454545454546,3.104944736735554,33,50.27575757575757,15.347720317343352,33,0.0259259259259259,0.0139392250251581,27,,,0,8.142476140435855,5.526574376623376,0.5571930021000934,Proteobacteria,Bacteria,0.1993074139797083,0.4081264174251672,0.06439557423029577,0.07026273486498728,0.35372514004458777,0.21916345610894927,-0.020166152036483313,0.41647353577871743
paracoccus,21.201136363636365,17.053064539492244,88,50.36896551724136,30.194953029476387,87,20.291978021978025,30.96283188382772,91,23.355555555555554,18.83009252551221,90,11.062637362637362,6.999280095547103,91,13.134444444444444,41.12442933209088,90,75.61208791208792,121.11092512895848,91,0.0398666666666666,0.0233361645643961,75,,,0,13.209087699075178,4.0880945929203545,0.2549444193895421,Proteobacteria,Bacteria,0.4164109252812236,0.5685596919391854,0.3815714822261487,0.2671236143012942,0.4620471680346771,0.4191425763565058,1.236529213666785,-0.31821298716802077
paracraurococcus,19.78196721311475,11.369835944238908,61,49.246875,33.20539241324307,64,14.04734375,9.208358046454665,64,31.86393442622951,29.543634581112315,61,12.853125,10.786440175825696,64,4.5734375,2.398362019584226,64,88.6953125,148.08397706501827,64,0.0261363636363636,0.0152827473925565,44,,,0,3.377849162990089,7.105113,0.4746397568898605,Proteobacteria,Bacteria,0.2383678867588362,0.6519693764823355,0.10345019484270117,0.45836348814275935,0.8343956763607437,0.4573093245174752,-1.201958869429822,1.2226934532809661
parapedobacter,22.47058823529412,12.72403064607882,17,55.46470588235295,22.972373113602963,17,14.735882352941177,5.541167587728611,17,30.847058823529416,31.08701733937857,17,13.876470588235293,7.038423954601335,17,4.729411764705882,2.943799565587464,17,125.06470588235295,258.7758850365903,17,0.0433333333333333,0.01988059594776,15,,,0,4.549390026315377,5.715051875,0.276063403601492,Bacteroidetes,Bacteria,0.2807918250934421,0.36844501246109346,0.056566793337075726,0.48591332389718656,0.46589573984574684,0.3315225389269089,-0.9113761088148983,0.5127361871588841
parvibaculum,17.793798449612403,19.737506934522152,129,49.41782945736434,29.823259194828758,129,24.801,35.927838677208285,130,20.82790697674419,23.199797873392757,129,9.652307692307692,5.713932589821623,130,18.04,47.50135632498486,130,83.82076923076923,169.07313114100157,130,0.0309677419354838,0.0244090931623039,124,,,0,10.541325059539762,3.6048599,0.526575046022981,Proteobacteria,Bacteria,0.5005085948961011,0.5582612399385337,0.4450468892419826,0.34512413878854725,0.3356735222704595,0.43692287702712485,0.5748315668077404,-0.5650193867650736
paucisalibacillus,18.5764705882353,23.32169452021267,51,43.630188679245286,38.8958203454861,53,26.32471698113208,45.76543533664873,53,14.80188679245283,8.142516398179982,53,8.784905660377362,4.688094422881429,53,20.494339622641515,60.30682897641137,53,48.68679245283019,27.043597548402133,53,0.033469387755102,0.0271991896637996,49,,,0,10.07589175665406,3.57288475,0.3723068176472497,Firmicutes,Bacteria,0.6127933002700038,0.8096330056865392,0.5708161938979424,0.07634723990943726,0.23481448722908113,0.46088084539860075,0.45938796746903204,-0.5813503161534078
pedobacter,16.968173258003766,15.620311651522185,531,41.71574074074074,29.778215948749505,540,18.302036697247708,24.82264170568175,545,20.965,22.642195840234496,540,9.723119266055049,7.453476870439455,545,10.011317254174395,32.34688613584634,539,73.6640366972477,145.05706391795837,545,0.029890590809628,0.0208742333371392,457,,,0,4.124834518922526,5.5759812653061225,0.3708238358177625,Bacteroidetes,Bacteria,0.3715259319450468,0.5570132350902949,0.3030718775061583,0.3351707786466332,0.5067031868014457,0.41469700199791576,-1.016680597317601,0.4417075193683245
pelomonas,15.438645418326692,14.855539251903288,502,38.51039215686274,30.5919200049704,510,17.641796874999997,23.689158210577737,512,18.92307692307692,20.42074141263968,507,8.940234375,6.948427742004737,512,9.44055118110236,30.31587435585357,508,65.3373046875,132.35903728288076,512,0.0292378752886836,0.0206855032238352,433,,,0,5.757982455591971,4.8628144,0.4523122872914463,Proteobacteria,Bacteria,0.3475672965454556,0.5795583821564837,0.28858079437342626,0.29551716434493425,0.4570474327224648,0.39365421402855294,-0.6116032749756598,0.07746598431957644
pelosinus,17.97787610619469,16.382725068889783,339,49.34840579710144,30.099595416773543,345,21.761797101449275,30.86702774796427,345,21.157558139534885,16.247933293006408,344,11.024057971014493,7.23413466941515,345,13.42069970845481,40.10246317528826,343,63.12434782608696,49.68736548843168,345,0.0336451612903225,0.0244009766729789,310,,,0,5.063873295657683,5.1344096666666665,0.6549004721939029,Firmicutes,Bacteria,0.39541066562472627,0.5659176362853757,0.38034666889339747,0.22103131323968012,0.48513775528201847,0.40956880786503963,-0.7837664168479108,0.21618005202963064
perlucidibaca,14.391525423728812,9.19370639558038,59,36.69830508474577,29.40117574194554,59,14.425999999999998,8.095579082311907,60,18.30169491525424,11.551944029938674,59,9.27,6.259401065191082,60,4.622033898305085,5.819825444609799,59,50.333333333333336,37.17626665306627,60,0.0283333333333333,0.0141921964373493,48,,,0,9.055990168548748,1.9876346666666669,0.2885417075658541,Proteobacteria,Bacteria,0.17019453941449186,0.5465666521498824,0.08922380994393522,0.1372065249885787,0.3893032524211245,0.26649895578360255,0.20641700563165727,-1.3909980323882865
phaeospirillum,22.64305555555556,16.342012102130077,72,52.39729729729731,29.18904829795827,74,18.003783783783785,28.335957634706784,74,26.19305555555556,22.1174415044122,72,12.764864864864863,7.627840722712909,74,10.56891891891892,36.81651626713384,74,78.00675675675674,134.3379630256661,74,0.0433870967741935,0.0217996501992613,62,,,0,8.44706841674907,4.735370666666667,0.1123246454305285,Proteobacteria,Bacteria,0.39413521801819973,0.54068927648129,0.34798806148145445,0.32580375955438423,0.5238464072948427,0.42649254456603425,0.05538329509236378,0.012375606008532831
phenylobacterium,16.222829131652663,15.021898829349317,714,39.47586685159501,29.923127902158114,721,17.884615384615383,23.29508635463763,728,19.630705394190876,20.434766771168068,723,9.356593406593406,7.269915808450929,728,8.719278779472955,29.321695656045968,721,66.3162087912088,126.99456870154825,728,0.0297034596375617,0.0208778714447608,607,,,0,10.245288281634032,3.318598663636364,0.4718250888169453,Proteobacteria,Bacteria,0.3527789758153215,0.5610282836528142,0.2835427606928616,0.2957675211159844,0.48865570896334265,0.3963546500480649,0.5014041799701812,-0.7112239249039661
phycicoccus,18.02357723577236,15.62664120754938,369,44.36447368421052,30.13569445354122,380,18.839843342036552,25.31413271590872,383,21.897089947089945,21.359588184800025,378,10.354308093994778,7.436395285838293,383,10.82981530343008,32.97928534906584,379,73.27075718015666,130.59961186411962,383,0.0308641975308641,0.0216042382531659,324,,,0,6.609452226728232,3.782461714285714,0.4007109708544655,Actinobacteria,Bacteria,0.3717242229989244,0.566917825588419,0.3093553718128274,0.3122758551059007,0.5050237482746167,0.41305940475613756,-0.40040924459873317,-0.47431136230420146
phyllobacterium,18.048863636363635,15.306054781915975,176,46.27712765957447,29.27058274386477,188,19.82478723404255,28.014986716098075,188,18.39513513513513,12.302020340795035,185,9.693617021276594,5.862612593322867,188,11.322872340425532,36.35411043769653,188,52.688297872340414,30.793520939422088,188,0.0324,0.0229583807861562,150,,,0,7.595442667161358,5.266315836065574,0.2839208690521469,Proteobacteria,Bacteria,0.36168095615294976,0.5429483362215836,0.34388459082234146,0.1505956075455153,0.3502915411416158,0.3498802063768012,-0.15584942334951918,0.28354956674149945
pigmentiphaga,18.756521739130434,14.389574191428595,46,45.99245283018868,32.66014890597151,53,18.58905660377358,25.361054126368263,53,20.076,12.748790418814528,50,9.971698113207545,6.016144221320424,53,10.735849056603772,31.654165446756355,53,58.6433962264151,47.265361806563696,53,0.0402380952380952,0.0231103498340921,42,,,0,5.165067023290632,6.195466555555556,0.4784819475899216,Proteobacteria,Bacteria,0.33296963716545586,0.6368624159549263,0.30995524120890705,0.15857058472049437,0.3653865652372325,0.3607488888574032,-0.7586668632147292,0.7581022988197189
pirellula,16.409630818619583,14.733469248667406,623,39.46576862123614,28.663640499249016,631,17.173437990580847,21.44282026307622,637,20.320727848101267,21.468628882483465,632,9.532967032967033,7.35377878435902,637,8.296835443037976,27.29373861283475,632,68.9574568288854,135.10842941804714,637,0.0290960451977401,0.0196654136433483,531,,,0,4.452790953709898,6.288191,0.455247813853673,Planctomycetes,Bacteria,0.34374311211854264,0.5261319002447298,0.2598623612581138,0.3142222636009014,0.4969010044674253,0.38817212833794257,-0.9353360286685413,0.8054602112859542
planifilum,28.26129032258064,23.87824222200837,31,53.7611111111111,37.73257234635634,36,25.462777777777777,39.60930046708808,36,28.97714285714286,38.28014449012535,35,12.261111111111113,8.738822339023484,36,17.552777777777774,52.24377740724514,36,144.78055555555557,301.32961147880616,36,0.0459259259259259,0.0213504205073449,27,,,0,8.426171188382453,3.204302333333333,0.4608259233496968,Firmicutes,Bacteria,0.6302287143571863,0.777403109553748,0.49211274337886113,0.6143127572214233,0.6330766322766433,0.6294267913575725,0.0502000577866359,-0.7695994227366432
planococcus,19.448275862068964,9.22611281285179,29,43.03939393939394,28.488703236918525,33,14.842121212121214,6.342340241176634,33,22.609375,14.814865232422424,32,10.606060606060606,6.744763681643126,33,7.2,9.96183341559173,33,63.5,57.67165139823898,33,0.0352173913043478,0.0162003269376076,23,,,0,10.575950492676943,3.5930576666666667,0.199052219660709,Firmicutes,Bacteria,0.17120976111496072,0.5212849460278435,0.06680942993031651,0.19545062725459456,0.4370234550009586,0.27835564386573475,0.5834198749610991,-0.571047237742827
pleomorphomonas,19.59512195121951,22.734422702363837,41,49.34878048780487,37.06147003257709,41,26.370975609756098,45.14680281065748,41,17.841463414634145,12.874917001863665,41,9.81219512195122,5.935831665485099,41,20.61951219512195,59.45969735674827,41,55.8609756097561,31.138415807879344,41,0.0364705882352941,0.027289952967655,34,,,0,8.482286245093594,4.8336025,0.2264476775526691,Proteobacteria,Bacteria,0.5943953672754202,0.7588090024641486,0.5629072517726506,0.1608219812899197,0.3574903422809171,0.4868847890166113,0.06411853780013141,0.06254635216150695
polaromonas,21.071052631578947,24.56665746615018,114,50.55901639344263,35.659229107092685,122,29.354344262295086,46.64309304608022,122,21.691666666666663,21.03884995152808,120,10.342622950819674,6.717953225693776,122,27.272131147540986,61.68121626596522,122,79.11311475409835,117.12531817314428,122,0.0350925925925925,0.0280685199783742,108,,,0,11.116891219209752,3.7780346296296297,0.2816091839454802,Proteobacteria,Bacteria,0.6517952481993244,0.7199573737355185,0.5820366579667975,0.30655058339382496,0.43438748686951706,0.5389454700329965,0.7175919337988806,-0.4765724433910672
pontibacillus,18.589473684210528,11.21843199267478,19,37.80526315789474,22.15329104430236,19,14.087894736842106,4.09552544308673,19,28.757894736842104,19.36994567162328,19,11.626315789473685,8.653120317438685,19,6.26842105263158,9.85060926663811,19,75.08421052631579,57.33160136102849,19,0.0305882352941176,0.0156007164239715,17,,,0,7.366423152667969,4.344035,0.4007653730656837,Firmicutes,Bacteria,0.23362473431846317,0.3457508577859602,0.038084900491989156,0.27676015159394746,0.6246505242639921,0.3037742336908704,-0.21265420484667183,-0.1874944536931437
pontibacter,19.642941176470583,13.68581015440146,170,47.65730337078652,28.116797913178114,178,16.685384615384613,22.352167991934284,182,23.836871508379883,18.549801877866948,179,11.665384615384612,7.221067980529647,182,8.849171270718232,29.41271572860307,181,70.95824175824174,93.7072413765034,182,0.0380136986301369,0.0212252245189765,146,,,0,5.945485046182533,4.877650818181818,0.2490263127528476,Bacteroidetes,Bacteria,0.31092225943728485,0.5109806343382015,0.2714879681525786,0.26212034387808214,0.48385305592626277,0.367872852346482,-0.5650961303237818,0.08504350929453564
promicromonospora,20.554237288135592,13.223996637061385,177,47.046276595744686,30.28201204414598,188,14.071315789473685,6.776282936009233,190,28.38387096774193,30.867172417354983,186,12.124736842105262,9.440354035835515,190,4.615263157894736,2.931353712274615,190,102.90894736842108,218.5412074129509,190,0.0337241379310344,0.0193629380943985,145,,,0,3.60752602078456,4.989569,0.5391894758426616,Actinobacteria,Bacteria,0.2964546587628001,0.570971819879507,0.07235719458046162,0.48198902743815497,0.7020502894007961,0.42476459801234395,-1.1449910439987532,0.14220439593755332
propionibacterium,15.38798586572438,15.08051431106792,283,35.34710144927536,29.744089569108095,276,16.15332155477032,21.313120478498394,283,17.80671378091873,18.35056159341383,283,8.569964664310955,6.99421612610056,283,7.692142857142856,27.14737046180111,280,58.157597173144886,116.05789780291948,283,0.028875,0.0200205177182587,240,,,0,10.91302829267148,2.6573742156862745,0.3005470105489847,Actinobacteria,Bacteria,0.35461526979764524,0.5560677018316487,0.2582042071087741,0.25856384625430745,0.46154928533902656,0.3778000620662804,0.6670268584908076,-1.0489364851050351
propionicimonas,21.83239436619718,25.066356363220564,71,49.36857142857144,36.76699269117335,70,28.584084507042256,47.89397664417474,71,23.70281690140845,25.277550581104204,71,10.583098591549296,7.525100586237899,71,26.48169014084508,63.08981196869647,71,95.28028169014084,146.87512540514362,71,0.0369491525423728,0.0287830312371797,59,,,0,10.169083712943507,2.9501183043478263,0.2095538845885627,Actinobacteria,Bacteria,0.6674497144045028,0.7506499734918199,0.5980286492817618,0.3822126351639174,0.5137451346391402,0.5824172213962285,0.4825028043248539,-0.899420906889325
propionivibrio,20.503571428571423,24.933523407269597,84,50.63214285714286,36.2545656807834,84,30.64190476190477,50.262560558715386,84,23.18095238095238,19.609737415163952,84,11.395238095238094,6.880965622238995,84,31.571428571428577,66.03818641819652,84,84.8607142857143,79.61299769442982,84,0.0392207792207792,0.0293242415330744,77,,,0,12.50354681576578,3.5190015,0.2815523833214434,Proteobacteria,Bacteria,0.6632883503669603,0.736452253544861,0.6283099427992389,0.2810405046783853,0.45041464743459264,0.5519011397648076,1.061530607969997,-0.608870548301309
prosthecobacter,19.946413502109703,17.496005530982092,237,49.44016064257028,31.813415104626085,249,21.33328,30.775598944670644,250,23.67317073170732,21.97218119896428,246,11.241599999999998,7.847591235071504,250,13.846184738955822,40.23555535618432,249,77.4664,127.66219886527284,250,0.0359813084112149,0.0240640699215826,214,,,0,5.284773074921943,6.055132272727272,0.3600710647625774,Verrucomicrobia,Bacteria,0.4302872912744617,0.6134021198788508,0.3791777922445738,0.3232108204177416,0.5454519834379543,0.4583060014507165,-0.7289756112624867,0.6864282249332405
pseudochrobactrum,10.9125,3.761006071075486,16,36.41875,13.726869939404734,16,16.214375,2.7012712285144564,16,26.18125,24.42188141128088,16,11.08125,7.176556161093798,16,15.425,17.737775132937802,16,98.83125,106.0018975852162,16,0.03125,0.0192786583212283,16,,,0,9.068267704926132,4.080161857142857,0.2992682587081297,Proteobacteria,Bacteria,0.0,0.11228157420654829,0.020259979512725273,0.3669386890462085,0.47947671343783044,0.1957913912406625,0.20946226041172883,-0.32226453807047567
pseudoclavibacter,18.672727272727272,9.583924130104627,22,51.452173913043474,24.725711122510397,23,15.15304347826087,6.05897488687995,23,20.97391304347826,8.914503881127672,23,11.978260869565217,5.468501250695089,23,5.173913043478263,2.2318393130706315,23,54.80869565217391,15.950802574378455,23,0.0427777777777777,0.0177583635823851,18,,,0,10.651231275719802,3.943206086956522,0.3906014684135453,Actinobacteria,Bacteria,0.18241920185338192,0.41702442283191477,0.06318672971122552,0.0901274433267502,0.3115430416245209,0.21286016786955866,0.6020921197309114,-0.39221307661487553
pseudofulvimonas,24.264705882352946,24.86835190499339,17,47.04444444444445,36.8013782066446,18,24.15833333333333,40.33942215019651,18,24.52777777777778,32.6645662590044,18,10.883333333333336,9.562380333737975,18,17.094444444444445,53.12235014537027,18,109.0,255.5560557824033,18,0.0353333333333333,0.0261497518881063,15,,,0,6.265603488688023,3.511234,0.3301198532741041,Proteobacteria,Bacteria,0.6612466706956525,0.7516026865787455,0.5014470248683005,0.514073035671528,0.7140477516250997,0.6284834338878653,-0.48569565556529537,-0.6128377069862218
pseudogulbenkiania,16.388571428571428,11.26374899435652,70,33.02352941176471,26.116210541136567,68,11.90157142857143,5.93099757860621,70,20.968571428571423,12.796303166977596,70,11.442857142857145,7.0899923637777285,70,3.844285714285714,5.414650970706751,70,54.11142857142856,37.75734708370242,70,0.0363829787234042,0.0196076218448995,47,,,0,6.307098218571789,4.280891,0.3459635149321091,Proteobacteria,Bacteria,0.23504441620190525,0.4555507318120764,0.06155059665652421,0.15941870123671387,0.47096587678914376,0.2765060645392727,-0.4754035236063887,-0.21974450428858996
pseudomonas,16.896564885496183,15.413658479366124,524,42.45420560747664,29.559801888890515,535,18.908826815642456,25.228024372372303,537,20.02251407129456,18.925657378315805,533,9.832029795158286,7.074951754426938,537,10.083707865168538,32.48391341693377,534,65.21657355679703,111.52432037231269,537,0.031216814159292,0.0220375990042531,452,,,0,9.759396394448476,6.660247967484395,0.2734325873134264,Proteobacteria,Bacteria,0.3650519430715947,0.5509616773240552,0.3082545148793142,0.26882947500534443,0.46948710421619516,0.3925169428993007,0.38088614226553236,0.9954839035727904
