organism	reaction	marvin_dir	opam2_dir	changed	marvin_dg	opam2_dg
bsubtilis	rxn03005_c0	blocked	blocked	False	-33.60148725561231	-30.776525757897673
bsubtilis	SK_cpd11416_c0	blocked	blocked	False		
bsubtilis	rxn08192_c0	blocked	blocked	False	-25.459409689877987	-26.175043300205324
bsubtilis	rxn09202_c0	blocked	blocked	False		
bsubtilis	rxn12224_c0	blocked	blocked	False	-465.08563569710486	-465.0667073000591
bsubtilis	rxn01548_c0	blocked	blocked	False	4.621892393106137	4.258707460862823
bsubtilis	EX_cpd00076_e0	blocked	blocked	False		
bsubtilis	rxn03958_c0	blocked	blocked	False	-7.8766634116341265	-7.908490463429189
bsubtilis	rxn08558_c0	blocked	blocked	False	184.40428099784188	184.1860865523013
bsubtilis	rxn01444_c0	blocked	blocked	False	-14.470667118329743	-16.22855914120902
bsubtilis	rxn10221_c0	blocked	blocked	False		
bsubtilis	rxn12644_c0	blocked	blocked	False		
bsubtilis	rxn08124_c0	blocked	blocked	False		
bsubtilis	rxn00875_c0	blocked	blocked	False	-0.6705103654957725	-0.665321332801625
bsubtilis	rxn12510_c0	blocked	blocked	False	-18.73815797511213	-19.741086925039212
bsubtilis	rxn05312_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn06600_c0	blocked	blocked	False		
bsubtilis	EX_cpd00106_e0	blocked	blocked	False		
bsubtilis	rxn00288_c0	blocked	blocked	False	4.7827986243498515	7.893034292780584
bsubtilis	rxn07307_c0	blocked	blocked	False	-143.15338223868793	-140.3596066515986
bsubtilis	rxn00695_c0	blocked	blocked	False	4.866694565641126	2.185896889945468
bsubtilis	rxn10320_c0	blocked	blocked	False		
bsubtilis	rxn00350_c0	blocked	blocked	False	20.415402205435498	20.710002066081643
bsubtilis	rxn04682_c0	blocked	blocked	False	-3.777654112897686	-2.6875387761703777
bsubtilis	EX_cpd00024_e0	blocked	blocked	False		
bsubtilis	rxn00947_c0	blocked	blocked	False	0.7560010134148456	-5.632906379763369
bsubtilis	rxn00400_c0	blocked	blocked	False	-318.15890305311984	-317.6775242746311
bsubtilis	rxn05466_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn00414_c0	blocked	blocked	False	-2.6268362565404857	-4.244642888479234
bsubtilis	rxn09197_c0	blocked	blocked	False		
bsubtilis	rxn01465_c0	blocked	blocked	False	-4.47906492577556	-4.370582501739619
bsubtilis	rxn15467_c0	blocked	blocked	False	-29.4937828888921	-29.505437807360693
bsubtilis	rxn00237_c0	blocked	blocked	False	-0.0457422813882431	-0.7433644944410389
bsubtilis	rxn03075_c0	blocked	blocked	False	-15.559838521876145	-16.50258096210638
bsubtilis	rxn05651_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn00285_c0	blocked	blocked	False	4.184389594489403	-0.4998035767730471
bsubtilis	rxn00792_c0	blocked	blocked	False	62.72899417788648	60.0968810320914
bsubtilis	rxn05177_c0	blocked	blocked	False	-25.459409689877987	-26.175043300205324
bsubtilis	rxn01517_c0	blocked	blocked	False	-37.22928133661537	10.933961292592642
bsubtilis	rxn01710_c0	blocked	blocked	False	-16.83182109100366	-16.771257966686193
bsubtilis	rxn00514_c0	blocked	blocked	False	-33.13409817262652	-35.74157887874571
bsubtilis	rxn10253_c0	blocked	blocked	False		
bsubtilis	rxn10324_c0	blocked	blocked	False		
bsubtilis	rxn05469_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn05566_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn08380_c0	blocked	blocked	False	-12.80907014065724	-13.856663023526039
bsubtilis	rxn11322_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn14419_c0	blocked	blocked	False		
bsubtilis	rxn00858_c0	blocked	blocked	False	-26.195968473362626	-26.192486612268993
bsubtilis	rxn39452_c0	blocked	blocked	False	40.774081061787655	40.746613741587936
bsubtilis	rxn03394_c0	blocked	blocked	False	-304.45733860255666	-304.4027319791429
bsubtilis	rxn05442_c0	blocked	blocked	False		
bsubtilis	rxn08893_c0	blocked	blocked	False	12.054885360382343	11.655879119419353
bsubtilis	rxn01333_c0	blocked	blocked	False	-2.8210887791770745	-2.8906488359932325
bsubtilis	rxn05463_c0	blocked	blocked	False		
bsubtilis	rxn00184_c0	blocked	blocked	False	33.8853265845365	34.12258188874327
bsubtilis	rxn05323_c0	blocked	blocked	False		
bsubtilis	rxn05170_c0	blocked	blocked	False	-25.459409689877987	-26.175043300205324
bsubtilis	rxn01705_c0	blocked	blocked	False	-14.433595612186764	-16.277017195696203
bsubtilis	rxn05434_c0	blocked	blocked	False		
bsubtilis	rxn00420_c0	blocked	blocked	False	-10.183013573430117	-9.81232634419274
bsubtilis	rxn00748_c0	blocked	blocked	False	-68.89896015997475	-68.47249190474942
bsubtilis	rxn01518_c0	blocked	blocked	False	-14.543081079562398	-15.712802117774231
bsubtilis	rxn00411_c0	blocked	blocked	False	26.97239680711681	27.016499273717102
bsubtilis	rxn00126_c0	blocked	blocked	False	-53.44004508326441	-56.302910020730565
bsubtilis	rxn00154_c0	blocked	blocked	False	-30.214582005026784	-34.1942189078747
bsubtilis	rxn09449_c0	blocked	blocked	False	0.7560010134148456	-5.632906382125327
bsubtilis	rxn05611_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn05293_c0	blocked	blocked	False	-171.41672330799	-168.1137340427738
bsubtilis	rxn00737_c0	blocked	blocked	False	-27.327411972238394	-26.98853937726028
bsubtilis	rxn00668_c0	blocked	blocked	False	-50.79322512440578	-50.765978784065936
bsubtilis	rxn07439_c0	blocked	blocked	False		
bsubtilis	rxn03537_c0	blocked	blocked	False	6.8742240997497674	5.540162211496295
bsubtilis	rxn01114_c0	blocked	blocked	False	-12.806668772186185	-13.85167376039027
bsubtilis	rxn26307_c0	blocked	blocked	False	-40.641840563322745	-40.641840563322745
bsubtilis	rxn00782_c0	blocked	blocked	False	1.9614354193768975	1.3058829170856256
bsubtilis	rxn00260_c0	blocked	blocked	False	2.8843213123017364	2.7579705610570926
bsubtilis	rxn00670_c0	blocked	blocked	False	19.916093065533914	23.422333784679495
bsubtilis	rxn00242_c0	blocked	blocked	False	-21.69454956219289	-30.413258701673215
bsubtilis	rxn00193_c0	blocked	blocked	False	0.23767333598289042	0.23767333598289042
bsubtilis	rxn10292_c0	blocked	blocked	False		
bsubtilis	rxn11946_c0	blocked	blocked	False	-378.79764323882495	-378.0150122204463
bsubtilis	rxn03395_c0	blocked	blocked	False	-173.99507320088475	-173.2397685087713
bsubtilis	rxn02003_c0	blocked	blocked	False	61.28529365283636	61.25945392063785
bsubtilis	rxn00269_c0	blocked	blocked	False	-85.2356387499959	-84.42401294100411
bsubtilis	rxn00701_c0	blocked	blocked	False	-4.276051796976759	-4.276051796976645
bsubtilis	EX_cpd00162_e0	blocked	blocked	False		
bsubtilis	rxn03483_c0	blocked	blocked	False	-39.26694589509265	-39.607101427240764
bsubtilis	rxn01706_c0	blocked	blocked	False	-12.284990015351923	-16.882371966395624
bsubtilis	rxn03004_c0	blocked	blocked	False	38.97141755764464	39.11801192957152
bsubtilis	rxn21859_c0	blocked	blocked	False		
bsubtilis	rxn14023_c0	blocked	blocked	False	-57.31533878468298	-57.369831465362665
bsubtilis	rxn02894_c0	blocked	blocked	False	-17.635509823875736	-18.77779560210797
bsubtilis	rxn00274_c0	blocked	blocked	False	11.513106519645078	18.66092666372623
bsubtilis	rxn00321_c0	blocked	blocked	False	-4.62288820298545	-3.7149431789262053
bsubtilis	rxn01302_c0	blocked	blocked	False	21.250262160839128	21.56100528473533
bsubtilis	rxn01989_c0	blocked	blocked	False		
bsubtilis	EX_cpd11595_e0	blocked	blocked	False		
bsubtilis	rxn07434_c0	blocked	blocked	False	-5.462210618179	-5.438886376723843
bsubtilis	rxn00006_c0	blocked	blocked	False	-194.60862444765502	-194.60862444765502
bsubtilis	rxn01646_c0	blocked	blocked	False	-14.448852363295856	-14.876300328545682
bsubtilis	rxn01257_c0	blocked	blocked	False	-15.465679435168113	-15.564981663343644
bsubtilis	rxn09109_c0	blocked	blocked	False		
bsubtilis	rxn12846_c0	blocked	blocked	False		
bsubtilis	rxn09996_c0	blocked	blocked	False		
bsubtilis	rxn01807_c0	blocked	blocked	False	-37.90801446210895	-38.807523900201886
bsubtilis	rxn02177_c0	blocked	blocked	False	-17.037725132655474	-17.03751593524074
bsubtilis	rxn01925_c0	blocked	blocked	False	-3.0974838179521385	0.8538300688649088
bsubtilis	rxn09177_c0	blocked	blocked	False	-36.88412000707831	-39.03324968893821
bsubtilis	rxn00806_c0	blocked	blocked	False	-0.8709828506187591	-0.3656313650822085
bsubtilis	rxn03080_c0	blocked	blocked	False	-301.51523586729877	-1073.269497133013
bsubtilis	rxn02914_c0	blocked	blocked	False	10.797841824085168	10.535240048884887
bsubtilis	rxn07433_c0	blocked	blocked	False		
bsubtilis	rxn05039_c0	blocked	blocked	False	-9.543662161664884	-11.227781601677862
bsubtilis	rxn02317_c0	blocked	blocked	False	-16.12660155914864	-17.423183656103106
bsubtilis	rxn03644_c0	blocked	blocked	False	-16.140575660639826	-16.238566031975466
bsubtilis	rxn01834_c0	blocked	blocked	False	-19.82109822492069	-19.54382090937466
bsubtilis	rxn01145_c0	blocked	blocked	False	-10.906801116000224	-10.538589286646697
bsubtilis	rxn05551_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn05040_c0	blocked	blocked	False	-112.4784647254113	-112.51067488555344
bsubtilis	rxn00653_c0	blocked	blocked	False	32.4351770897602	32.46935229576104
bsubtilis	rxn03141_c0	blocked	blocked	False	-50.140235425331326	-50.72367868706479
bsubtilis	rxn01520_c0	blocked	blocked	False	-44.09345083979466	-45.67015626366189
bsubtilis	rxn01670_c0	blocked	blocked	False	-14.140221243327915	-13.819564852031817
bsubtilis	rxn05233_c0	blocked	blocked	False		
bsubtilis	rxn08040_c0	blocked	blocked	False	-28.586078398423002	-28.8415098215841
bsubtilis	rxn10313_c0	blocked	blocked	False		
bsubtilis	rxn03638_c0	blocked	blocked	False	-30.5924201456819	-26.392001452105774
bsubtilis	rxn01353_c0	blocked	blocked	False	-0.045737469018604315	-0.7234217820996491
bsubtilis	rxn05627_c0	forward	forward	False	0.0	0.0
bsubtilis	rxn00790_c0	blocked	blocked	False	61.03619315108773	66.1113885561839
bsubtilis	rxn05209_c0	variable	variable	False	0.0	0.0
bsubtilis	rxn02288_c0	blocked	blocked	False	-63.21410989690628	-63.212543880183716
bsubtilis	rxn01011_c0	blocked	blocked	False	30.7675421455165	30.65482421248319
bsubtilis	rxn15021_c0	blocked	blocked	False	39.20042603313735	39.21400853382107
bsubtilis	rxn09296_c0	blocked	blocked	False		
bsubtilis	rxn05578_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn01799_c0	blocked	blocked	False	6.3406732494746905	5.764408989492068
bsubtilis	EX_cpd00048_e0	blocked	blocked	False		
bsubtilis	rxn21861_c0	blocked	blocked	False		
bsubtilis	rxn23043_c0	blocked	blocked	False	3.124995073967149	2.926526015953165
bsubtilis	rxn10060_c0	blocked	blocked	False	-9.991155961204612	-13.406101487758946
bsubtilis	EX_cpd00092_e0	blocked	blocked	False		
bsubtilis	rxn00735_c0	blocked	blocked	False	10.18690694752982	10.270266801526958
bsubtilis	rxn12640_c0	blocked	blocked	False		
bsubtilis	rxn00931_c0	blocked	blocked	False	50.23730453010043	50.71466452477827
bsubtilis	rxn10213_c0	blocked	blocked	False		
bsubtilis	rxn00179_c0	blocked	blocked	False	18.70620855200667	17.76809188911568
bsubtilis	rxn00808_c0	blocked	blocked	False	-7.81339456188357	-8.955344766434223
bsubtilis	rxn00816_c0	blocked	blocked	False	-11.957091104937277	-11.9571945844432
bsubtilis	rxn10258_c0	blocked	blocked	False		
bsubtilis	rxn01634_c0	blocked	blocked	False	-60.51081394534134	-60.51651885362739
bsubtilis	rxn02008_c0	blocked	blocked	False	-62.23110976943849	-62.85230965368987
bsubtilis	rxn01452_c0	blocked	blocked	False	14.398224994769464	13.914358844368792
bsubtilis	rxn01301_c0	blocked	blocked	False	24.52442972471019	24.801856064628538
bsubtilis	rxn00612_c0	blocked	blocked	False	22.411596936430982	22.27584387046616
bsubtilis	rxn00173_c0	blocked	blocked	False	5.935499071769584	9.444507358290068
bsubtilis	rxn15167_c0	blocked	blocked	False	-46.58548203929628	-46.693940785150986
bsubtilis	rxn03419_c0	blocked	blocked	False	-44.069605074849676	-44.27455671270667
bsubtilis	rxn05736_c0	blocked	blocked	False	0.7560010134153003	-5.632906379762915
bsubtilis	rxn01831_c0	blocked	blocked	False	19.227662752896023	19.167100601083277
bsubtilis	rxn00817_c0	blocked	blocked	False	-10.746549526821127	-10.746644591779386
bsubtilis	rxn01515_c0	blocked	blocked	False	-12.308596302987894	-16.98476445980441
bsubtilis	rxn01649_c0	blocked	blocked	False	11.627095699066786	-152.39040138023375
bsubtilis	rxn02811_c0	blocked	blocked	False	-22.759654461426905	-22.705745812130644
bsubtilis	EX_cpd00030_e0	blocked	blocked	False		
bsubtilis	rxn01343_c0	blocked	blocked	False	-15.192736862042693	-16.568759209934115
bsubtilis	rxn00506_c0	blocked	blocked	False	-46.353722595178	-46.40983424601245
bsubtilis	rxn01446_c0	blocked	blocked	False	11.646192178876177	11.336659845448267
bsubtilis	rxn05505_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn00313_c0	blocked	blocked	False	-24.240524871502586	-24.425658130027998
bsubtilis	rxn05148_c0	blocked	blocked	False		
bsubtilis	rxn02474_c0	blocked	blocked	False	30.915683788740836	30.84353599953809
bsubtilis	rxn01100_c0	blocked	blocked	False	18.720817739263452	17.437145364330576
bsubtilis	rxn02222_c0	blocked	blocked	False	-21.491174386142376	-21.483587379980207
bsubtilis	rxn05092_c0	blocked	blocked	False	-491.6693511850889	-491.91310998919874
bsubtilis	rxn02762_c0	blocked	blocked	False	-39.26214121720659	-39.32606938617914
bsubtilis	rxn01964_c0	blocked	blocked	False	-30.917433667650926	-31.16776370712634
bsubtilis	rxn02315_c0	blocked	blocked	False	-16.41740860335824	-16.698464010050202
bsubtilis	rxn02889_c0	blocked	blocked	False	-8.949218003781084	-9.6809650048491
bsubtilis	rxn01281_c0	blocked	blocked	False	29.281122192792168	29.251605845320256
bsubtilis	rxn01109_c0	blocked	blocked	False	-39.49841744642838	-39.52578824066124
bsubtilis	rxn01213_c0	blocked	blocked	False	-76.0433528669439	-77.49770760777835
bsubtilis	rxn05005_c0	blocked	blocked	False	-29.434305617545238	-28.655685082271862
bsubtilis	rxn00834_c0	blocked	blocked	False	-13.841169447333257	30.508272842412836
bsubtilis	SK_cpd02701_c0	blocked	blocked	False		
bsubtilis	rxn08976_c0	blocked	blocked	False	158.71851649753955	158.66939190194182
bsubtilis	EX_cpd01757_e0	blocked	blocked	False		
bsubtilis	rxn02341_c0	blocked	blocked	False	3.6104312682218733	5.523925511353468
bsubtilis	rxn07430_c0	blocked	blocked	False	-13.0707940248748	-13.058076386194472
bsubtilis	rxn16108_c0	blocked	blocked	False	-343.6659709308683	-349.48338083544195
bsubtilis	rxn01080_c0	blocked	blocked	False	0.5295828816566654	0.523079357120821
bsubtilis	rxn00299_c0	blocked	blocked	False	-146.40300793043974	-151.02827768917342
bsubtilis	EX_cpd00158_e0	blocked	blocked	False		
bsubtilis	rxn09113_c0	blocked	blocked	False		
bsubtilis	EX_cpd00020_e0	blocked	blocked	False		
bsubtilis	rxn05493_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn03175_c0	blocked	blocked	False	-17.474468953899958	-11.802106703183739
bsubtilis	rxn21858_c0	blocked	blocked	False		
bsubtilis	rxn00124_c0	blocked	blocked	False	-40.621481629778486	-40.3449803293733
bsubtilis	rxn05345_c0	blocked	blocked	False		
bsubtilis	rxn08098_c0	blocked	blocked	False	-25.459409689877987	-26.175043300205324
bsubtilis	rxn00938_c0	blocked	blocked	False	-60.31704866636382	-60.319362902582824
bsubtilis	rxn00361_c0	blocked	blocked	False	2.227589210438026	0.9414324693900937
bsubtilis	rxn08502_e0	blocked	blocked	False		
bsubtilis	rxn10312_c0	blocked	blocked	False		
bsubtilis	EX_cpd00418_e0	blocked	blocked	False		
bsubtilis	rxn03408_c0	blocked	blocked	False	-68.95163703876861	-19.39284161705328
bsubtilis	rxn03910_c0	blocked	blocked	False	42.04600709273723	44.54135924255297
bsubtilis	rxn10299_c0	blocked	blocked	False		
bsubtilis	rxn00946_c0	blocked	blocked	False	-16.65579181330989	-13.510905367684728
bsubtilis	rxn11702_c0	blocked	blocked	False	-48.38749486598647	-48.377968533428884
bsubtilis	rxn09210_c0	blocked	blocked	False		
bsubtilis	rxn00429_c0	blocked	blocked	False	-41.84741240853893	-41.90723658602745
bsubtilis	rxn09008_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn01673_c0	blocked	blocked	False	-0.02522978566526035	-0.7668270186769632
bsubtilis	rxn00890_c0	blocked	blocked	False	-8.998509626762797	-8.99860191477731
bsubtilis	rxn05439_c0	blocked	blocked	False		
bsubtilis	rxn02803_c0	blocked	blocked	False	-16.655791813310344	-13.510905367685183
bsubtilis	rxn05129_c0	blocked	blocked	False	-42.340250958803864	-42.22569725541578
bsubtilis	rxn01313_c0	blocked	blocked	False	117.04352486121641	114.76332155339722
bsubtilis	rxn05337_c0	blocked	blocked	False		
bsubtilis	EX_cpd15603_e0	blocked	blocked	False		
bsubtilis	rxn00262_c0	blocked	blocked	False	-93.96629244389885	-93.82814155059694
bsubtilis	rxn02143_c0	blocked	blocked	False	7.20869972361055	6.606426059567582
bsubtilis	rxn05335_c0	blocked	blocked	False		
bsubtilis	rxn10298_c0	blocked	blocked	False		
bsubtilis	rxn02522_c0	blocked	blocked	False	-39.3176398180899	-39.32304369149335
bsubtilis	rxn09562_c0	blocked	blocked	False	-1.5845022023135016	0.24133864013731454
bsubtilis	rxn00216_c0	blocked	blocked	False	-14.460335765038053	-15.5952032207407
bsubtilis	rxn05341_c0	blocked	blocked	False		
bsubtilis	rxn07295_c0	blocked	blocked	False	-15.119058431475352	-13.698137793723816
bsubtilis	rxn05064_c0	blocked	blocked	False	-8.267820504940047	-6.722842301398998
bsubtilis	rxn03164_c0	blocked	blocked	False		
bsubtilis	rxn08703_c0	blocked	blocked	False	-68.46567678111694	-67.81596208390386
bsubtilis	rxn01286_c0	blocked	blocked	False	-35.765734488936374	-35.82726574493469
bsubtilis	rxn00300_c0	blocked	blocked	False	-64.70420156765726	-65.77972330372666
bsubtilis	rxn05682_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn02264_c0	blocked	blocked	False	-152.86727154152126	-152.86711041381326
bsubtilis	rxn08467_c0	blocked	blocked	False	-567.5805200248718	-567.8862259958694
bsubtilis	rxn12635_c0	blocked	blocked	False	4.760437720555345	4.109785027552121
bsubtilis	rxn01629_c0	blocked	blocked	False	16.085858800124072	15.753700012912134
bsubtilis	rxn02056_c0	blocked	blocked	False		
bsubtilis	rxn00224_c0	blocked	blocked	False		
bsubtilis	rxn00692_c0	blocked	blocked	False	7.109503221728971	4.769705935315017
bsubtilis	EX_cpd11576_e0	blocked	blocked	False		
bsubtilis	rxn01107_c0	blocked	blocked	False	-20.523354156968082	-20.523923875143907
bsubtilis	rxn02093_c0	blocked	blocked	False	-2.919465470147202	-2.919567114204824
bsubtilis	rxn01108_c0	blocked	blocked	False	-36.22424988255732	-36.284937460768035
bsubtilis	EX_cpd00029_e0	blocked	blocked	False		
bsubtilis	rxn02316_c0	blocked	blocked	False	-14.268801227174322	-17.612740322228888
bsubtilis	rxn02342_c0	blocked	blocked	False	-37.66494544401708	-37.63606093941753
bsubtilis	rxn00743_c0	blocked	blocked	False	-16.511733476396557	-16.085270443055805
bsubtilis	EX_cpd00001_e0	blocked	blocked	False		
bsubtilis	rxn05348_c0	blocked	blocked	False		
bsubtilis	rxn10222_c0	blocked	blocked	False		
bsubtilis	rxn00082_c0	blocked	blocked	False	-282.52495725512307	-282.40622164682344
bsubtilis	rxn05355_c0	blocked	blocked	False		
bsubtilis	rxn01750_c0	blocked	blocked	False	-27.987320991086165	-27.988479659976576
bsubtilis	rxn00883_c0	blocked	blocked	False	-34.890914496463864	-34.45739125603953
bsubtilis	rxn21857_c0	blocked	blocked	False		
bsubtilis	rxn05526_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn03407_c0	blocked	blocked	False	-2.579597311410623	-3.247296885504227
bsubtilis	rxn02285_c0	blocked	blocked	False	77.87737938040547	77.81852656560247
bsubtilis	rxn03397_c0	blocked	blocked	False	-34.39312676249181	-33.610495744112704
bsubtilis	rxn01575_c0	blocked	blocked	False	-13.637471910549053	-12.967177892817247
bsubtilis	rxn40368_c0	blocked	blocked	False	38.24644805636902	38.24644805636902
bsubtilis	EX_cpd00239_e0	blocked	blocked	False		
bsubtilis	rxn14423_c0	blocked	blocked	False		
bsubtilis	rxn00543_c0	blocked	blocked	False	21.032044996861202	20.971481872543734
bsubtilis	EX_cpd00254_e0	blocked	blocked	False		
bsubtilis	rxn08310_c0	blocked	blocked	False		
bsubtilis	rxn08475_c0	blocked	blocked	False	0.0	0.0
bsubtilis	rxn10293_c0	blocked	blocked	False		
bsubtilis	rxn05504_c0	blocked	blocked	False	-25.459409689877987	-26.175043300205324
